gene_id,moduleColor,GStraits1.num_LTR,p.GS.traits1.num_LTR,MM.plum1,p.MMplum1,MM.antiquewhite3,p.MMantiquewhite3,MM.deeppink1,p.MMdeeppink1,MM.moccasin,p.MMmoccasin,MM.maroon,p.MMmaroon,MM.antiquewhite,p.MMantiquewhite,MM.lightcoral,p.MMlightcoral,MM.darkgoldenrod3,p.MMdarkgoldenrod3,MM.mediumorchid,p.MMmediumorchid,MM.indianred1,p.MMindianred1,MM.deeppink,p.MMdeeppink,MM.antiquewhite1,p.MMantiquewhite1,MM.black,p.MMblack,MM.bisque4,p.MMbisque4,MM.deeppink2,p.MMdeeppink2,MM.cornsilk,p.MMcornsilk,MM.darkolivegreen1,p.MMdarkolivegreen1,MM.darkturquoise,p.MMdarkturquoise,MM.lightblue1,p.MMlightblue1,MM.cornflowerblue,p.MMcornflowerblue,MM.darksalmon,p.MMdarksalmon,MM.lightpink2,p.MMlightpink2,MM.plum3,p.MMplum3,MM.coral,p.MMcoral,MM.darkseagreen2,p.MMdarkseagreen2,MM.antiquewhite4,p.MMantiquewhite4,MM.darkolivegreen2,p.MMdarkolivegreen2,MM.mistyrose4,p.MMmistyrose4,MM.cornsilk2,p.MMcornsilk2,MM.tan4,p.MMtan4,MM.palevioletred3,p.MMpalevioletred3,MM.lightskyblue2,p.MMlightskyblue2,MM.floralwhite,p.MMfloralwhite,MM.salmon1,p.MMsalmon1,MM.tomato2,p.MMtomato2,MM.coral4,p.MMcoral4,MM.sienna2,p.MMsienna2,MM.blueviolet,p.MMblueviolet,MM.brown2,p.MMbrown2,MM.blue3,p.MMblue3,MM.thistle,p.MMthistle
LOC109494041,antiquewhite3,0.8435106776672661,0.03481723569711775,0.7336614280004196,0.09695782464438601,0.9270447094480707,0.0077895602954091234,-0.9362735475374412,0.005962192617986224,-0.7282750887675733,0.10072031446296124,-0.4842690815776004,0.33038093317035827,-0.6307433782795668,0.17935152526243625,-0.7339203141898747,0.09677859089361607,0.8087316293802346,0.051376742612246805,0.46124989604077393,0.35719095186417743,0.307565964860865,0.553198434238225,0.7216928228380823,0.10540420210838145,-0.6638566637054695,0.15049770230506537,0.39636210734978844,0.43659166122461324,-0.3392838630745175,0.5106022886162779,0.6655305994439332,0.149096160749362,0.2766893339491407,0.5955572500194883,-0.7455973145601096,0.08884852624386323,0.490704068857134,0.3230223316367263,-0.20981375204647928,0.6898975625517398,0.664577625244506,0.14989337553562548,-0.04384616467298112,0.9342728998128287,0.2515524469926782,0.6306302770716905,-0.1281019121613496,0.8088982143459111,0.572917426130143,0.23464945807078194,-0.18869977267478777,0.7203099143975444,-0.5259499191409754,0.28382012700973175,-0.27803131639905776,0.5936991321952648,-0.1705486289969038,0.74665741640764,-0.0862992101194615,0.8708725438202104,-0.03192046422796657,0.9521355657944979,-0.2480207749112866,0.6355972504038443,-0.4365635043343754,0.38675655913711104,0.20909638519793222,0.690926404918744,-0.1694264152117075,0.7482920960823867,0.0843416213726281,0.8737875503864507,-0.36366398821999874,0.4785515709713672,-0.269834730042408,0.6050713437265025,0.25279282026022987,0.6288880323427115,0.4653219497125661,0.3523938806097389,-0.15897443389170887,0.7635472193131426,-0.0962025405394513,0.8561413630226593
COL9A2,antiquewhite3,0.8432549737069913,0.03492797036980778,0.7982425133577138,0.05695274658376529,0.9085019460967735,0.012174834803909875,-0.9124056952694124,0.011173098195786458,-0.499035778272144,0.3135854462882637,-0.5844731751514345,0.22312085429426828,-0.7313282767002486,0.0985797760310194,-0.7976373447267968,0.05728252582112151,0.8596686807356032,0.02815755489295542,0.5827821933874708,0.2247933497920739,0.42000699792146085,0.40703535479867914,0.3875873185208296,0.4477314672208081,-0.3198740849206118,0.5365535396721017,0.7629405512015657,0.07763473687108853,-0.6306330360173625,0.1794512027879289,0.30100312333389717,0.5621311899693204,0.4261244264003445,0.3995016289015426,-0.5268656635890513,0.28282714670517395,0.16644447307391308,0.7526388594745939,-0.18400691308580464,0.7271047334586329,0.5037667924173889,0.30827302679726554,-0.49912375577250245,0.3134863502725024,0.018952524583989678,0.9715746169802608,-0.3098168048185577,0.5501439007893051,0.6085874541386965,0.19982273059676853,0.2580055498109946,0.6215789854218565,-0.39030829045877474,0.4442674563948168,0.1346179254226492,0.7992928839355291,0.31249580372478236,0.546514468794828,0.010388489217930306,0.9844178267396615,0.25401874174513284,0.6271672332297749,0.08668179621496033,0.8703029576483776,-0.11774830272751324,0.8241938161647427,-0.29787093570534284,0.5664082077484203,-0.14238858981332878,0.7878605447602749,0.2735947115126533,0.5998477710503693,-0.31572690463413056,0.5421460210737703,-0.3787804921700627,0.459001963145744,0.15756066901264398,0.7656147469942602,0.1698169620832334,0.7477231307216261,-0.044903617609727435,0.9326898439504964,-0.5110792087792485,0.3001286317538897
ZKSCAN5,antiquewhite3,0.8381281263351643,0.037183031058833596,0.8095551770113345,0.050950202303696936,0.9610327188367138,0.0022480885873058173,-0.8115076848376741,0.049945524323042466,-0.35739640158126407,0.48673090978231526,-0.3824233769311201,0.4543291926333284,-0.9293366874163709,0.007313533926248237,-0.7201751883794754,0.10649747706360106,0.6400578246371376,0.1710207937113887,0.8221698056448767,0.044623553523431336,0.1873642273791218,0.7222424026678818,0.3874902065738248,0.4478552578162869,-0.3892477564142323,0.4456165718259139,0.7700778636248137,0.07321895958021293,-0.7108156618808457,0.11334947873034816,0.5305912216007479,0.27880105681035205,0.25482003870058084,0.6260430888586441,-0.610273614935049,0.19823286428526254,-0.015849670079770225,0.9762274856943347,-0.29025559689721947,0.5768433766295558,0.48242653692264764,0.33249905233895366,-0.47581337859024597,0.34014161907944784,0.09867551825250107,0.8524671173710835,-0.04850899289337676,0.9272935844586189,0.5907866101164425,0.21692086113959175,0.10409909437713574,0.8444153996738301,-0.13021315396245228,0.8057841813738613,0.1631345326015006,0.7574689406192111,0.31886105649231455,0.5379180954523437,-0.36572574872784375,0.47587025978515574,-0.011900782354212868,0.9821496692143754,0.3008067154391049,0.5623991265435327,-0.3909498803272898,0.44345192296375424,-0.22785568522031965,0.6641314022015078,-0.4106344459118631,0.4186690543473641,0.44657873736839476,0.3746630663006995,-0.33127326434313764,0.5212673947428879,-0.5709585145868509,0.2366266461753752,-0.10984216314856923,0.8358993946468845,0.0024559375167883873,0.9963161011314695,0.18148817838605072,0.730756657500627,-0.34424880219857285,0.5040247840370042
CEP192,antiquewhite3,0.837036083403172,0.03767192140045671,0.7749179986781352,0.07029131923350597,0.7869563858792004,0.06324660507511672,-0.7412471112023021,0.0917674376757748,-0.5688437807392702,0.23876848766228295,-0.48793784740635576,0.32617816581713077,-0.7404199152960759,0.09232724124213453,-0.36424618978695184,0.47779394916278933,0.42087765362473195,0.4059602323238313,0.6225848775596533,0.18678334657752313,0.16897176248469775,0.7489545512375604,0.5066459157500307,0.3050566176973881,-0.8732351637707086,0.023085472962516902,0.1757420709000417,0.7391008147868963,-0.16160970436639258,0.7596958800591272,0.6849086395779176,0.13328230881792658,0.3979769443739981,0.4345515016012673,-0.4625332814295785,0.35567657759527904,0.43597961773465016,0.38746568978904533,-0.6499163963498372,0.1623849284764923,0.6782075898407877,0.13866467366198243,-0.20224785752661598,0.7007646066997696,0.6646055652084419,0.1498699764579667,0.1631543353032417,0.7574400271728231,0.14066565634457476,0.7903931789778015,-0.4452609619438764,0.37624668053398386,-0.016211300394052355,0.9756851796245384,-0.15527624625705877,0.7689575410919798,0.027863337786717894,0.9582158093882998,-0.4580639033253199,0.36096021074330636,-0.5464626286975482,0.26189877581511234,-0.14794364463895288,0.7797035781347944,-0.6032900734054043,0.20485128946235967,0.3515223607568705,0.4944349111485613,-0.1295885957104648,0.8067052103051777,0.3505582654221409,0.49570284684674953,-0.23486674925058956,0.6541777817228847,-0.20572349626444775,0.6957680866483591,0.0522687028894658,0.9216683451661183,0.026550621867939876,0.9601834254363275,-0.14137178520279464,0.7893550491483542,0.25445271101160166,0.6265583542693314
HAP1,antiquewhite3,0.8361097298414889,0.0380889829583333,0.7279502938244888,0.10094922274463082,0.9420805274792228,0.0049348477233821415,-0.9722107911287852,0.00114763022340069,-0.6609587826523051,0.15293720511877829,-0.5133183777726252,0.29765104059717473,-0.6568955581907411,0.1563857466594556,-0.7046085602480967,0.11799680111935251,0.8373548009454113,0.03752892696650265,0.46843232086103975,0.3487452989199752,0.2816587987615321,0.5886840345518435,0.6154367851515774,0.19339699040595218,-0.6532640538995249,0.1594954183938922,0.45007695602575476,0.370470445351924,-0.35036510683588895,0.495956998135672,0.593015490667216,0.21474886362907644,0.3651154718281274,0.47666343766025654,-0.6956456329289711,0.1248509580670399,0.4498687769426561,0.3707194872043741,-0.26687128735016236,0.609196393414611,0.7257018573225574,0.10254018302831143,-0.15341950355879524,0.7716763038250843,0.25410829249370986,0.6270415776259441,-0.0946925005187003,0.8583857874074037,0.5633236626256274,0.24439525457439004,-0.07244201387018835,0.8915270614383878,-0.4912409741978466,0.3224111084286106,-0.2619116839076659,0.6161157476486883,-0.05803155063851394,0.9130503893333702,-0.06366826475359172,0.9046266472346394,0.0035081584533030734,0.9947377839078066,-0.18946048919102848,0.7192096345801284,-0.42529700985894064,0.400517825070317,0.16538014425199526,0.7541914060565041,-0.12305168839304871,0.8163540743939703,0.19477125742309423,0.7115375197591702,-0.44280287450200967,0.37920683904182073,-0.3239869301454543,0.5310236588332605,0.30747549348204434,0.5533213076247812,0.4190883036053923,0.4081708329969008,-0.21313525335970873,0.685138128770953,-0.1987118471196385,0.7058554368803331
LOC101091302,antiquewhite3,0.8347858705669885,0.03868874448260715,0.7991217249833636,0.05647519381065325,0.9197794423561421,0.009394883606810766,-0.7136162509352098,0.11127950268062066,-0.41211448945813967,0.4168246887620573,-0.2866175835204258,0.581846390254227,-0.9367981253851329,0.005865486216424408,-0.5943267896414022,0.21347515743141596,0.4453868660858153,0.376095277036826,0.8592696253315869,0.028313972297505582,0.08235160268624389,0.8767518414628682,0.5177483944224692,0.29277210582412405,-0.5872461924807045,0.22038901159948418,0.5357415137558127,0.2732717179810018,-0.5601161070877045,0.24768846746720047,0.7557555019450651,0.08219781370433137,0.13880304829023085,0.7931325371925672,-0.6539890022584629,0.1588725728659282,0.07776738062048906,0.8835840885095931,-0.40088049494124983,0.43089104187814153,0.4908602705932233,0.3228444648307805,-0.27400597249710973,0.5992771258557856,0.3100201530246069,0.5498681757104479,0.12312428420303487,0.81624683048986,0.45479599913394975,0.3648408672790504,-0.23936685247418493,0.6478071615308696,-0.008282036857470315,0.9875772287550876,0.045896284373520765,0.9312039129879908,0.12325284416654986,0.8160569169724678,-0.5896823335587271,0.2180002194206619,-0.3339115441173979,0.5177477380669436,0.2074975438586937,0.693220611522986,-0.6067308628162559,0.20157929822845544,0.036799499323792784,0.9448256680132711,-0.4898310593888754,0.32401708793076306,0.40508249900211896,0.425611615980033,-0.2545929841537067,0.6263615752932951,-0.507242685965654,0.3043915106266153,-0.22253750077022424,0.671704104410304,-0.016593718252795608,0.9751117071732917,0.22699242973187397,0.6653593117891832,0.008980817614745751,0.9865291357521855
LOC109494742,antiquewhite3,0.8340463004832328,0.039025710825385806,0.7962674336270197,0.058032278302329904,0.930767552589544,0.007023777539909628,-0.7771494299881694,0.06895992037022955,-0.5478713276940191,0.2604183568551371,-0.35121374685799855,0.49484068001244763,-0.7837641448372002,0.06508154546934639,-0.931675142521297,0.006842949231310924,0.7348627574770454,0.09612735928634447,0.7070157473823134,0.11618480765946754,0.3601856649753045,0.4830856144260433,0.6491922176058396,0.1630128774349837,-0.24249859789020117,0.6433822372986844,0.7679639521146234,0.07451459646309132,-0.7744976207421856,0.07054343740820587,0.5732858040941403,0.23427837923648046,0.04055613221803242,0.9391991550332583,-0.7581151859123698,0.08068626473552393,0.06767146523562248,0.8986477504210897,0.04463079743854299,0.9330982540652029,0.27650724285063377,0.5958094899066478,-0.22956758581455083,0.6616978736809311,-0.12308329515406108,0.8163073823078523,-0.3193009064782588,0.5373254939380785,0.7628163535430862,0.07771261187044243,0.02147213643696946,0.9677967452371752,-0.4111447508657482,0.4180328293117933,0.15803195733619027,0.7649254169121832,0.05672366969094678,0.9150057517859151,-0.194348767118054,0.7121472660398176,0.1901428432221123,0.7182229759439592,0.14425760679598237,0.7851146087503886,-0.23263084939391798,0.6573483807852136,-0.2831029511763685,0.5866905391203912,-0.4789925291042947,0.33645975468898803,0.06979965445001586,0.8954705499956886,-0.15396541644302475,0.7708767773362675,-0.4308343586671042,0.3937338206856649,-0.14887033876093092,0.7783441522012511,0.24082171179520795,0.6457506715594069,0.2936390318390703,0.5722008007133645,-0.31804409008554635,0.5390192696476969
LOC101095625,antiquewhite3,0.8335261331646141,0.03926353173081686,0.718357738260421,0.10781328045157343,0.8951118854404854,0.015925310698306716,-0.9427609631883992,0.004820694664599171,-0.7210310828363073,0.10588029448950055,-0.527152287464541,0.28251662060567206,-0.6050669915374104,0.203158860132994,-0.6318973298671317,0.17831048581905118,0.7789374458886917,0.06790146464000953,0.42017072668569355,0.40683310261797107,0.28444034101300625,0.5848459973417878,0.6649809655208343,0.14955573829632707,-0.7563304330338791,0.08182836384580981,0.3056964126699652,0.5557390912300668,-0.22698193433057604,0.6653742437564418,0.6403304779919294,0.17077943355546887,0.3722721140597167,0.4673877785862616,-0.671965818348333,0.14376034382473318,0.556113632436947,0.2518220619297386,-0.3280657682988217,0.5255557391050311,0.7478662511999932,0.08734288978708332,-0.06600676645021256,0.9011336425411998,0.37394589910969295,0.4652266138531771,-0.05878503703130474,0.9119240156084386,0.46530625909017453,0.352412320608515,-0.2198857292589817,0.6754871143640582,-0.4736796927892931,0.34262079773158016,-0.33262596438695224,0.5194619271221332,-0.14894054780052146,0.7782411737416669,-0.08744654253313339,0.8691645335872007,-0.11989083864038526,0.8210253862983206,-0.301157486569575,0.5619206345067375,-0.46990440619950574,0.347023222136924,0.2998452453360845,0.5637112508914442,-0.07233867816142929,0.891681252726576,0.1437042385208119,0.7859274537353658,-0.3984192440397755,0.433993249808538,-0.2282134646422893,0.6636226397443432,0.32746109331506357,0.526365312230806,0.43398125639872687,0.3898960719259752,-0.2684471464312567,0.6070019505415862,-0.04270818873862816,0.9359766665335209
HOGA1,antiquewhite3,0.8333826434327125,0.0393292544290537,0.7397581765027011,0.09277616632944642,0.8358305540732763,0.03821509527179804,-0.8500119271782965,0.032057535493413336,-0.6403908913290868,0.1707259733530139,-0.5187320198785347,0.291692930489018,-0.6719283636868592,0.14379115892309266,-0.4439675531518759,0.3778032683105549,0.5804353573158129,0.2271228102654109,0.5113319054323142,0.2998486430259692,0.19770610941858938,0.7073047749822807,0.5652890112312274,0.24238600587021095,-0.8786109341429188,0.021208605491153245,0.19061536266451243,0.7175398859293194,-0.13567054161397452,0.7977427972104332,0.673122976383617,0.14280970854804842,0.4262803954678876,0.39931017262030083,-0.5447010247014128,0.26375464380066627,0.5297206748433031,0.2797398560972962,-0.5579993138143815,0.2498712647985732,0.7686343998145161,0.0741025563977024,-0.13583819931404198,0.7974959453691981,0.5919617218874808,0.2157746398192216,0.10888650033157526,0.8373157433738008,0.2522197305151853,0.6296928571328877,-0.3616351211048775,0.481194631826674,-0.21265533671614698,0.6858253758168131,-0.28630772533255666,0.5822730366917914,-0.05956041201688035,0.9107650255484817,-0.2935651109129456,0.57230212388544,-0.3957243319672071,0.4373982714411306,-0.2481829796251018,0.6353689199888379,-0.5806880216060389,0.22687155529133968,0.3901396853861059,0.4444818525575682,-0.06537911054331615,0.9020710633385063,0.28822524643947417,0.5796341125254505,-0.34721856802307133,0.5001026106715647,-0.2099591021296173,0.6896891419382942,0.2238259686312038,0.669867670930022,0.21787194041898789,0.678363081877733,-0.25730337284564153,0.6225623289346456,0.14477804724472204,0.7843502525071384
LOC101089150,antiquewhite3,0.8332442313909967,0.039392700165680944,0.7756057638923576,0.06987972375862794,0.9793038215730818,6.380652865235854e-4,-0.8795373157398504,0.02089285488538613,-0.4035415424228008,0.4275452042708485,-0.4048592289344865,0.4258915961743636,-0.8877585980926481,0.01819018243768899,-0.6664171782435542,0.14835611740411703,0.6813207343519903,0.13615274019647247,0.7430886732561868,0.09052663035292918,0.14256271116410044,0.7876046645499493,0.4120813158000279,0.4168659986903432,-0.5249267163681599,0.28493119397528593,0.6657036839637765,0.14895156062307177,-0.5796173804412805,0.22793698684676403,0.5754529064801335,0.23210011805343314,0.32051228531155196,0.5356943850931429,-0.6345721769522666,0.17590708294832727,0.11054708232034836,0.8348548555298081,-0.35913375290920085,0.4844593770841105,0.6306169084454849,0.17946577353653065,-0.4064756904075289,0.42386592660390043,0.2003406287988187,0.7035095293578559,0.03445078657322482,0.9483442642135178,0.5614051989014338,0.24636286724894518,0.05915052575207931,0.9113776888490339,-0.18455707502446475,0.7263075156995774,-0.005257427084609697,0.9921139320321462,0.2358495626380757,0.6527852239137351,-0.33000540858247945,0.5229612706327091,-0.06505002323188853,0.9025625949184384,0.186870821236067,0.7229565984472741,-0.48120165251290636,0.33390985286418373,-0.06074590340326913,0.9089932230544436,-0.3268205380456099,0.5272233156950474,0.4677717534237729,0.34951903521297056,-0.44092140110771927,0.38147803393802926,-0.5548948109397375,0.2530861290107751,0.03534912128962955,0.9469984034961998,0.10103072823551372,0.8489695284778896,0.032245992294544695,0.9516477763143761,-0.2989904627600094,0.564878476442592
LOC109495357,antiquewhite3,0.8307717011512681,0.040534127313263765,0.757880099855012,0.0808362871018257,0.87553838615597,0.02227204163586447,-0.8411197955542323,0.03585907895235532,-0.4917058649187345,0.32188221118610655,-0.4802197597429548,0.33504234412996775,-0.794641639067037,0.058927892417350504,-0.42994357063326466,0.3948224954190056,0.5442682894870995,0.2642113112905545,0.6400872022525707,0.17099478098551837,0.11855008597348875,0.823007929777876,0.42701354364187055,0.39841063025270035,-0.8096364875934796,0.05090817840252868,0.3323698249085032,0.5198036601452988,-0.2584113906670959,0.621010811243478,0.6342701034332169,0.1761778207844578,0.44570463808208466,0.3757132409097586,-0.5112559719963562,0.2999327672316971,0.35225188976104277,0.49347611809063774,-0.6132435155188608,0.19544523812961245,0.7647886803783167,0.07648008888214712,-0.3027501134439089,0.5597495089545681,0.550597945992895,0.25756219408184144,0.18135180425856295,0.7309544859254317,0.2722201863663287,0.6017559996387047,-0.22672801281110183,0.6657355246206808,-0.07620906747940495,0.8859077031289533,-0.17112653536375047,0.7458158565931168,0.1253679002034227,0.8129333602590114,-0.3937424813536107,0.4399078449068283,-0.3874199512120374,0.44794482060499996,-0.04393029312155069,0.9341469502094268,-0.6039360510140045,0.20423536476401216,0.2606189922246395,0.617922427022239,-0.14285762614078965,0.7871713015307847,0.46818073047842806,0.3490399196835516,-0.40428994986441547,0.42660574484815045,-0.3584134047328282,0.48540081611751623,0.13729047792808108,0.7953581549300427,0.06976689684444637,0.8955194471241976,-0.17309117047791847,0.7429561979023303,0.026005963789025827,0.9609998483651305
ADAM22,antiquewhite3,0.8307581618785362,0.04054041961502577,0.7438278427370385,0.0900307181039705,0.8919517538522174,0.016880934751674067,-0.8220828537647435,0.044665826262166745,-0.586576764578715,0.22104726160760474,-0.4011847413647289,0.4305080688791611,-0.761235331072679,0.07870703486379398,-0.5171343635433531,0.29344654603242953,0.5506048933073875,0.25755493235193794,0.6221531678482248,0.18718008140269188,0.12471956345530973,0.8138906593203648,0.6083046544851464,0.2000898886265062,-0.8087765415531543,0.05135343879758207,0.2905723297170608,0.5764083474011202,-0.2714560747103462,0.6028174699098006,0.7698299297201072,0.07337038682106155,0.2808870886769011,0.5897500194711434,-0.6521865681878105,0.16042305208781713,0.39950517989802825,0.43262362017606676,-0.47330238158641424,0.3430598783019885,0.7006521922746987,0.12100151967106337,-0.10859092073586436,0.8377538703169144,0.4869906555260771,0.3272613439453669,0.1423213520664824,0.7879593575273749,0.3665528786824263,0.47479589000152156,-0.3548315506154986,0.4900902834336309,-0.18842411419172483,0.7207087003126876,-0.24301892480277235,0.6426477426624082,-0.07599741862664004,0.8862233376957808,-0.40605353782835596,0.42439464044533115,-0.379620746173145,0.45792281631918613,-0.11791774178482614,0.8239431864750556,-0.6478231473846203,0.16420281364048694,0.3281775247073876,0.5254061526742859,-0.24664266686131908,0.6375379576870445,0.30463729567013187,0.5571798183016676,-0.35235134549868163,0.4933454506209184,-0.33591418883764756,0.5150807168489672,0.08444835813630452,0.8736285855922759,0.2083153481029576,0.6920469297183939,-0.08966170109726042,0.8658678534533125,0.12100651147398551,0.8193761562984533
KLLN,antiquewhite3,0.8304465658856907,0.040685358353227154,0.7425976718435572,0.09085671881927329,0.9575222635708243,0.002668214614488761,-0.9050565537628967,0.013093464615960478,-0.6561613300875118,0.15701237769859974,-0.41551813173547086,0.4125935099402133,-0.6834690575451028,0.13443084791702942,-0.8789950818900326,0.02107739679673767,0.8471847892598052,0.0332444252144317,0.5413928910148281,0.26725348687660594,0.3349360408149493,0.5163828616037477,0.7080988661475789,0.11537350422054979,-0.4377402191630038,0.3853287954927462,0.6087087905669532,0.19970815003609568,-0.5646168578305804,0.24307243729869635,0.615915958031099,0.19295068213528813,0.15656116148339166,0.7670770241891749,-0.8008983046728095,0.055515884180669134,0.2998691510525751,0.563678616516766,-0.024228930116275513,0.9636637165139301,0.5057137000982651,0.3060966654318417,-0.10850424490050413,0.8378823521727214,0.007380828637268152,0.9889289580854382,-0.2452134822640767,0.6395520772667953,0.738959828893397,0.09331906052131456,-0.026798384301435267,0.9598120462232631,-0.5602068873685901,0.24759502472372882,-0.115520268269522,0.8274904026800665,-0.09258994050986825,0.8615119712506825,-0.06899034914436306,0.8966786618715094,0.16462023623254618,0.7553002352155209,-0.076280927509351,0.8858005396999102,-0.3269162684185405,0.5270950623093696,-0.03441777233677139,0.9483937268497525,-0.3137934708627531,0.5447588413714097,0.055321391362424685,0.9171025673078923,-0.3204379217248625,0.5357944742838465,-0.3741580862389683,0.4649528653697623,0.12131952279943482,0.8189135320473281,0.44269572576384775,0.37933605608956483,0.03070862746347253,0.9539515382266662,-0.2770122910736625,0.5951099445749636
AR,antiquewhite3,0.8298642875061912,0.0409568531642479,0.7581841757659898,0.08064226206920462,0.8762735723738442,0.02201532710258031,-0.7459838959188754,0.0885911811436711,-0.5770361510652127,0.2305138446403112,-0.33574108839425526,0.5153110840587264,-0.792594429780358,0.060064615813058005,-0.5373595622368633,0.27154336721104044,0.47026116092783415,0.34660634237513915,0.6895995813783717,0.129569334888506,0.1167740668395524,0.8256350759948915,0.6555408266552758,0.15754277720468515,-0.7647984919526872,0.07647397984119841,0.29991858539177146,0.5636111339227143,-0.33114173878334086,0.5214430408653017,0.8286841659029375,0.04150968845938078,0.1684243685221615,0.7497522747030618,-0.6793287325726531,0.1377577695141341,0.33500197845711843,0.5162950528648145,-0.42772792467193105,0.39753477673572757,0.5916591603792258,0.21606952854650316,-0.0682800173823964,0.8977391401357406,0.45539121894220097,0.36413295172706894,0.13356593209766285,0.8008425004991354,0.37564661180665815,0.46303389978824744,-0.4318178724394003,0.3925330127715255,-0.13555605202056464,0.7979113732389838,-0.1733138916564506,0.7426321382938752,-0.10534524571762487,0.842566672218344,-0.5001573572908723,0.3123229916207045,-0.4256661447214971,0.40006436204088897,-0.06570752489044356,0.9015805580880867,-0.6601034448147137,0.15366043421423817,0.2941694293593831,0.5714739278170005,-0.3548696216567962,0.490040367669352,0.25884195498189105,0.6204081640024415,-0.25699317584560744,0.6229968566566808,-0.3405481517537361,0.5089249752057214,-0.059126402310649036,0.911413747458714,0.1601444726959727,0.7618368437184404,0.04684028835677596,0.9297909515565699,0.19435513928871412,0.7121380688247889
MKRN2OS,antiquewhite3,0.828493719681574,0.04159922875790364,0.7592404242892498,0.07996992468020754,0.9979953677070436,6.023798086763962e-6,-0.8829480268460529,0.019749872463959633,-0.4605232772846807,0.3580493612899688,-0.3566355859080385,0.4877266724094671,-0.8603262943284878,0.027900686796368153,-0.7393106752740485,0.09308030303237924,0.7135368600766566,0.1113379512427908,0.7193852915750953,0.10706847334577564,0.1499091364458459,0.7768207305435452,0.521676096713721,0.2884718733649845,-0.5054836109653094,0.3063535726020026,0.6613112296611198,0.15263961622610167,-0.6002606650599339,0.20774982270296488,0.645774144190231,0.16599052127373898,0.22050912700069164,0.6745973577245981,-0.7326977664981371,0.09762628906894298,0.13565314505269477,0.7977684117993393,-0.24803987750343356,0.6355703592753983,0.5965692120371893,0.21130412952902716,-0.2894256178258547,0.5779837583681746,0.13056321528064516,0.805268016531959,-0.003946024487590159,0.9940809939906039,0.6475139783896499,0.1644720343336426,0.015513691932485914,0.9767313289773613,-0.28351334035597264,0.5861243642708598,-0.05641779066071883,0.9154631019947713,0.11286843357236417,0.8314162811167417,-0.30791453348386755,0.5527250976051976,-0.018420637962789022,0.9723721683003594,0.1434842274026224,0.7862506656972107,-0.49434013886734934,0.31889127864118744,-0.03517397310594971,0.9472607991082891,-0.387245023412494,0.4481678466069853,0.3633075472388851,0.4790155919460962,-0.4289825295844077,0.3959981774106579,-0.5531278679654389,0.25492305487735567,0.02401099670934978,0.9639904264414862,0.21046358006978824,0.6889658634622888,0.07552157661328214,0.8869330040584402,-0.2794187124242983,0.5917797137624461
E2F6,antiquewhite3,0.828452294555375,0.041618717155271975,0.7390367736336386,0.09326667482895606,0.9447991005800345,0.004486606530239826,-0.9139632022813637,0.010785059433925537,-0.6745579441359115,0.1416346015543822,-0.44321362567550177,0.3787116310544842,-0.652500088376991,0.1601529004376054,-0.8851415554233448,0.01903106058643741,0.8724840299373953,0.023353758525236343,0.5058796963285335,0.30591137138507457,0.36776947498762225,0.4732170049177904,0.7058708456595484,0.11704509441535756,-0.4271626186335929,0.39822780562893456,0.6031564524005703,0.204978788292204,-0.5498558936552844,0.25833828839413886,0.5812659069110839,0.2262973114676952,0.18011716510275763,0.7327459502771303,-0.7842443241272716,0.06480399895301561,0.3253616272682905,0.529178980693992,-0.010629494148532257,0.9840563592699898,0.5050305417387361,0.3068596839588861,-0.11107579040474212,0.8340715315698766,-0.0015362241928918337,0.9976956655233951,-0.28166721997662897,0.5886724048628584,0.7356717093602827,0.09556993233564426,-0.008341147194191115,0.9874885693752724,-0.5926752594253425,0.21507984110086056,-0.11756498824269253,0.8244649814338738,-0.09333625838850419,0.860402169157681,-0.017089933297753518,0.9743675957460619,0.19847707208471452,0.7061937102247711,-0.10730863012661838,0.8396548918722859,-0.2865343074093929,0.5819610457482778,-0.0435318939384653,0.9347434061231497,-0.27421800036465305,0.598982980883695,0.02942768181418598,0.9558712192951041,-0.31357748469279856,0.5450509415267815,-0.34287607443052004,0.5058408301757403,0.15662780719118574,0.7669795070398484,0.46245106371346956,0.35577352473729096,-6.352034442022312e-4,0.9990471949618437,-0.29580137306934434,0.5692390215633107
