gene_id,moduleColor,GStraits1.num_LTR,p.GS.traits1.num_LTR,MM.darkorange,p.MMdarkorange,MM.black,p.MMblack,MM.bisque4,p.MMbisque4,MM.greenyellow,p.MMgreenyellow,MM.darkolivegreen,p.MMdarkolivegreen,MM.darkolivegreen4,p.MMdarkolivegreen4,MM.darkslateblue,p.MMdarkslateblue,MM.antiquewhite4,p.MMantiquewhite4,MM.thistle,p.MMthistle,MM.plum1,p.MMplum1,MM.plum3,p.MMplum3,MM.floralwhite,p.MMfloralwhite,MM.darkorange2,p.MMdarkorange2,MM.darkgrey,p.MMdarkgrey,MM.indianred4,p.MMindianred4,MM.salmon2,p.MMsalmon2,MM.skyblue,p.MMskyblue,MM.lavenderblush3,p.MMlavenderblush3,MM.darkviolet,p.MMdarkviolet,MM.thistle2,p.MMthistle2
EP300,darkorange,0.7844439666393688,0.036750929694633894,0.9123665198203338,0.004163222260891398,-0.8855314196182431,0.007998419019793012,-0.6204941925655045,0.137079575881641,0.6371887309877678,0.123757496335625,0.35637861650488073,0.4326691255095669,0.7208346547083379,0.06758711664295326,-0.9374651508493602,0.00181573517281731,-0.10359764463015632,0.8250694299270351,0.2544063096705937,0.5819463093339753,-0.09758272912938805,0.835126032993095,0.4205162459053059,0.34751800608751987,-0.06579055402297938,0.8885520478556369,0.6920016892349681,0.08494352245985295,-0.3629544337847518,0.423600233843195,0.10634871196888143,0.820476060821935,0.545910624527606,0.20491600816584654,-0.44379669712633707,0.31853515507955166,-0.38275759793064157,0.39674363043482547,0.38294256006867344,0.3964960705025491,0.6071680273747155,0.1482097249747686
NUDT21,darkorange,0.7843581195936191,0.03678570595637583,0.9040527763075588,0.005198029893943121,-0.9201480715940995,0.0033138404520200067,-0.5826018850180079,0.1698680311219931,0.7198214651348316,0.06816114034936746,0.29548666922589006,0.5199757931138711,0.6088305706233875,0.1467972500177715,-0.8915089231112452,0.007018092140938156,-0.20952975958109687,0.6520478306029334,0.219657660323169,0.6360282611254546,-0.07891353488361681,0.8664489642800326,0.4369052234094537,0.32700225460185856,0.035319452634592075,0.940077227009555,0.7649503122376714,0.04511859705813847,-0.48385973107454866,0.27125235184633545,0.3122344382136323,0.49539013529279985,0.5740303352725201,0.17776893398046276,-0.4927294443979322,0.26124502796488647,-0.2457308080951429,0.5953144950911424,0.39024977050397636,0.3867654086058974,0.5147428548898254,0.23715488681661684
SAP30BP,darkorange,0.7842346708633072,0.0368357465076654,0.8731407181692963,0.010270407919587632,-0.8838832547329987,0.008281831953059985,-0.5910494191706064,0.16225478533900764,0.7209356559076996,0.06753003747664559,0.3040368408739737,0.5073724972938217,0.5485593286484359,0.20227952072111027,-0.7974437503420448,0.03169479334882927,-0.265487441608462,0.5650088195711542,0.31303858753000424,0.4942201458944919,0.03387257940192803,0.9425291061363678,0.6925466187228603,0.08459587328235725,0.023316601507878707,0.9604272670622146,0.6709236076558449,0.09896989396624496,-0.4761500989763325,0.28008870707168615,0.23897452419958026,0.6057887290516201,0.6072975592407669,0.14809943234694073,-0.4217156269130957,0.3459987268476746,-0.1710324534647993,0.7138743176936475,0.28498422702095966,0.535600365152372,0.4373888001723078,0.3264050013466882
LOC109492113,darkorange,0.7836404511977537,0.037077144854320065,0.8207648011300659,0.02365836132146315,-0.888255234294235,0.007542503008920607,-0.549280508590359,0.20156450367805218,0.8112409870967606,0.026781316024410425,0.2198167812020789,0.6357774557887177,0.4380524653108033,0.3255860882492237,-0.7387732007842902,0.057856167969166206,-0.43563984650799753,0.3285673029221785,0.6641025784326406,0.1037502866352345,0.14667194482591,0.7536716129723967,0.37086587048056635,0.4127881632018555,0.1325147114492805,0.7770060254882273,0.6926846407332647,0.08450793916761967,-0.5820206391789171,0.17039821403363453,-0.04267103514129111,0.9276253333871738,0.3225553517357861,0.48044879536456686,-0.4363483385741241,0.3276906286126362,-0.037057886305578346,0.9371317670988635,-0.09532506697491651,0.8389053956728612,0.3497286026457557,0.4419149149986991
TOP2B,darkorange,0.7829967392110135,0.03733963702651541,0.8573503566639468,0.013649237145448648,-0.95396069730597,8.520778708730317e-4,-0.5062408245606517,0.2463315659707635,0.8821634683486114,0.008583658531496965,0.1610995888012574,0.7300439534388218,0.37811838399400244,0.4029730078539116,-0.7738163014056624,0.04119531290290366,-0.45612022453639905,0.30363458956616085,0.4246923227299815,0.3422402059903158,0.05053800767093285,0.9143135368512425,0.4205187215259953,0.3475148672897179,0.2344950146793837,0.6127631203280857,0.8342562504556932,0.019604415472217102,-0.7032117483393385,0.0779439759845179,0.3738976027752892,0.4086738725084272,0.5369562725054854,0.21394980134133157,-0.5555887818735123,0.19536206767185116,0.02726640395920297,0.9537283199556508,0.1562142050062604,0.738026440679822,0.3472820396433606,0.44533510510667484
CLEC1A,darkorange,0.7826931165434015,0.037463804651914394,0.8828235596377817,0.008467072607831642,-0.9153905139475582,0.0038196794620092263,-0.5665954912416127,0.1847645533305757,0.7366508068141251,0.058964855816372785,0.2561596464363263,0.5792559306754426,0.608307391788043,0.14724100312200872,-0.9087376966584474,0.004598457715070689,-0.24304139751068204,0.5994773206045767,0.4434907063796613,0.318909073351392,-0.053582438686932576,0.9091661535175167,0.26945764018382296,0.5589790052847519,0.07020125333592266,0.8811160995263652,0.7745072920373802,0.04089779918403228,-0.5030790719135199,0.24978530068542423,0.025171122288422183,0.9572817114660139,0.4061281909804315,0.3659597260261486,-0.5108423594061104,0.2413448268611217,-0.2562566778658906,0.5791071553827672,0.17332045272976654,0.7101615258227336,0.5414385831678107,0.20940448895171868
LOC101098601,darkorange,0.7825329954214754,0.03752937889590762,0.886197893636499,0.007885432044667929,-0.9097608198334993,0.004473187669539161,-0.5717697855640075,0.17988197858210356,0.7554602553074222,0.04953660349470114,0.2832672232991875,0.5381694969646655,0.5150298048030928,0.23684799148058017,-0.8025174843990285,0.02983403729944883,-0.28747053605136386,0.5318874067709002,0.22129305918706846,0.6334518765100088,0.006352936853389742,0.9892151370713108,0.6037695851361644,0.15111811842966533,0.06482612103424601,0.8901788562474597,0.722036051889581,0.0669098486495632,-0.5253424866131885,0.22594188269004864,0.4300414500315958,0.3355298057159727,0.6839595342188012,0.09016200425225175,-0.4648850537357955,0.2932275800851804,-0.1285635348404575,0.7835430168544169,0.38131877830535565,0.3986714998838418,0.4249494824549573,0.34191631649446996
GCAT,darkorange,0.7819954944636014,0.03774996639174759,0.7677903430132114,0.043840431851277284,-0.5727834672463994,0.17893293026349866,-0.9185634950770202,0.003477657489964112,0.2791652099592854,0.5443237601230047,0.9121898843092858,0.004183824518478421,0.7713322090298416,0.04227471458608754,-0.3806948095086138,0.39950870958686124,-0.09867888727543732,0.8332919522678868,0.043630666179145516,0.9260007613306398,0.43542997566715136,0.328827185534558,0.48439332251508366,0.27064550530401166,-0.750427772640781,0.05197148182336783,-0.12121208936994335,0.7957322975437202,0.27086296996846154,0.5568496112940626,0.22345348804536613,0.6300528769466723,0.08096680562554673,0.8629965850653916,0.41981147635154836,0.3484120555958815,-0.25198509960324816,0.5856678225601608,0.27914143146535597,0.5443595023374663,0.014633958582429708,0.9751592803692872
LOC111562171,darkorange,0.7816960259858954,0.037873177716223026,0.7492204427553023,0.05256513751680281,-0.5722693910307616,0.17941392152792449,-0.9032922577731407,0.005299414712387463,0.31278047366774697,0.49459557960804246,0.8811121593428772,0.008771245828689624,0.7156270163272276,0.07056530617543708,-0.34310495718399664,0.45119739901054123,-0.16127843588644886,0.7297520889466029,0.1320232124450195,0.7778186194415515,0.4833190711888345,0.2718678635184219,0.5238825442495376,0.22747119189930803,-0.7083346556061291,0.07485175446910228,-0.12136408337839594,0.7954799373185593,0.22573762189409544,0.62646488408797,0.17697927205013902,0.7042337530064223,0.04927912113595023,0.91644270852654,0.4181240763680616,0.3505565547334186,-0.18757488073032882,0.6871352991468024,0.1807539073244681,0.6981307912202586,-0.030118598928905154,0.9488922664561297
ERRFI1,darkorange,0.7812436154668518,0.03805973680119726,0.8968954815916429,0.006197668469898362,-0.8959608765353553,0.006335784709417918,-0.5937412722651352,0.15986513156389812,0.6750803125054711,0.09611453872709304,0.30547860294379253,0.5052578330887912,0.6809749682182167,0.09214048869785735,-0.9362717690997862,0.0019023619025441314,-0.15413179411902062,0.7414347363882186,0.3602476456348055,0.42732428639711356,-0.08738995181149936,0.8522080649976392,0.3710778811292993,0.41249992307413735,-0.0036898110241017083,0.9937360248966429,0.7322427454008332,0.0613040469936512,-0.42182399326784736,0.3458615949784503,0.01759656766266267,0.9701317636232083,0.4703119764365661,0.2868644500283147,-0.48033438926137406,0.27527708422520014,-0.34542371171924563,0.44793960539502387,0.2713689049689754,0.5560836461736927,0.5961212541580241,0.1577670211572181
