gene_id,moduleColor,GStraits1.num_LTR,p.GS.traits1.num_LTR,MM.plum1,p.MMplum1,MM.antiquewhite3,p.MMantiquewhite3,MM.deeppink1,p.MMdeeppink1,MM.moccasin,p.MMmoccasin,MM.maroon,p.MMmaroon,MM.antiquewhite,p.MMantiquewhite,MM.lightcoral,p.MMlightcoral,MM.darkgoldenrod3,p.MMdarkgoldenrod3,MM.mediumorchid,p.MMmediumorchid,MM.indianred1,p.MMindianred1,MM.deeppink,p.MMdeeppink,MM.antiquewhite1,p.MMantiquewhite1,MM.black,p.MMblack,MM.bisque4,p.MMbisque4,MM.deeppink2,p.MMdeeppink2,MM.cornsilk,p.MMcornsilk,MM.darkolivegreen1,p.MMdarkolivegreen1,MM.darkturquoise,p.MMdarkturquoise,MM.lightblue1,p.MMlightblue1,MM.cornflowerblue,p.MMcornflowerblue,MM.darksalmon,p.MMdarksalmon,MM.lightpink2,p.MMlightpink2,MM.plum3,p.MMplum3,MM.coral,p.MMcoral,MM.darkseagreen2,p.MMdarkseagreen2,MM.antiquewhite4,p.MMantiquewhite4,MM.darkolivegreen2,p.MMdarkolivegreen2,MM.mistyrose4,p.MMmistyrose4,MM.cornsilk2,p.MMcornsilk2,MM.tan4,p.MMtan4,MM.palevioletred3,p.MMpalevioletred3,MM.lightskyblue2,p.MMlightskyblue2,MM.floralwhite,p.MMfloralwhite,MM.salmon1,p.MMsalmon1,MM.tomato2,p.MMtomato2,MM.coral4,p.MMcoral4,MM.sienna2,p.MMsienna2,MM.blueviolet,p.MMblueviolet,MM.brown2,p.MMbrown2,MM.blue3,p.MMblue3,MM.thistle,p.MMthistle
SGCE,plum1,0.899032004884649,0.014777143123995806,0.8747211983381056,0.02255905571953034,0.5352031176022464,0.27384775021292523,-0.6638368768166965,0.1505143027369825,-0.8834160577396963,0.019595429667279902,-0.8565804666768883,0.02937873396186073,-0.4005170057013323,0.4313487332623547,-0.4648386812969098,0.3529619869992201,0.534030095261683,0.27510438259963554,0.32819086107162615,0.5253883027148827,0.744621557140497,0.089499568937241,0.5911387720295866,0.216577100178785,-0.6826208823033917,0.13510953591652589,0.0670192225841045,0.8996216770962524,-0.06276959623466623,0.9059692624496852,0.2994378027383636,0.5642675414028805,0.5586987995022543,0.24914913715403025,-0.1782603529637221,0.7354417381964333,0.7092711229613058,0.11449824078537087,-0.47506640607673173,0.3410088058336018,0.36328003425550875,0.4790514145776839,-0.22498127929915393,0.6682219720663272,0.6060071679437731,0.20226570462154356,-0.4459119100824823,0.3754641243262138,-0.0310851576140176,0.9533872821711926,-0.4848159134843246,0.3297532642978269,-0.2534617385225122,0.6279489448074196,0.10356520185352648,0.8452076045051935,0.020469651064606346,0.9692998118626889,0.012460854290015847,0.9813096859814028,-0.3034758887325701,0.558760869688659,-0.5159534421164204,0.29474529202929406,0.007025461480804464,0.9894619811570274,0.12211911790416095,0.8177319091675327,0.24647887744479235,0.6377687061293051,-0.1477658177244714,0.7799644872888039,0.25158072504350065,0.6305905443918232,0.36540113843647215,0.4762921054792091,0.14836810763609354,0.7790808591970085,0.05483125994996166,0.9178355342637176,-0.264747430683512,0.6121570868033264,0.28803641702737937,0.5798938418927518
ZBTB45,plum1,0.898846906540493,0.014830425862479405,0.8489139954113945,0.03251605251219415,0.7621008662966741,0.07816192729934421,-0.9200640015230128,0.009329259701977953,-0.700246405637965,0.12131156344596232,-0.8535355351312447,0.030606793109776216,-0.5462545445888436,0.26211772991237636,-0.6284265310049818,0.1814492764139631,0.8427539227130321,0.03514543412671411,0.3822931409401597,0.4544959862889964,0.6294300218142623,0.1805394376801415,0.3940587381460457,0.4395070642323426,-0.537790579966905,0.271083678379359,0.45717137305577815,0.36201864368809905,-0.30361040227675756,0.5585776901751011,0.17500190185390008,0.7401769220865129,0.6924188719084985,0.12735969231130076,-0.29391944864477987,0.5718164780885968,0.5085462834913747,0.30294052239917507,-0.4024258075240228,0.42894702038240073,0.5850477398507896,0.22255371137942898,-0.48804912886853186,0.3260509940819518,0.33994770763468635,0.5097213724463445,-0.40283471809582744,0.42843308796463514,0.28654788913399315,0.5819423458689437,0.05057677534210062,0.9241995249405545,-0.3942473165240118,0.439268142012217,0.07230649934494528,0.8917292684816045,0.2736818122771747,0.599726902786961,0.16558173518540753,0.7538973001888739,0.07866403391730033,0.8822473368340807,-0.2599826372396551,0.6188122836741872,0.004546459820001971,0.9931803572583342,-0.10379409217016332,0.844867959705852,0.21938846598549427,0.6761970269493274,0.15170705810403534,0.7741851842028407,-0.16382761204545415,0.7564571064201504,-0.008814645847230611,0.9867783736692487,0.35810802072249864,0.48580009773467175,0.15047915166549972,0.775984995582386,-0.3476871306766914,0.4994846164769806,-0.2729196689194635,0.6007847272704309
LOC109493297,plum1,0.898525794559452,0.01492308087889359,0.8862756537469871,0.018664429007196295,0.7382338349797242,0.0938139792942811,-0.7665025086732526,0.07541635016188775,-0.745799015110473,0.08871421357198309,-0.717013411443926,0.1087911315412536,-0.5518123089726235,0.2562940843962691,-0.8767941659395198,0.021834403903362675,0.8043304399119494,0.05368410630308607,0.4796927589276766,0.33565074704528386,0.7581201299009331,0.08068311103233328,0.5872787883139593,0.22035698019075844,-0.22813110701879213,0.6637397445524912,0.6254685439976873,0.18414223986617978,-0.5895673831941943,0.21811269993728424,0.22813148500808167,0.6637392070766053,0.3459326575345995,0.5017997910957354,-0.4306795122574974,0.39392299231555467,0.3268820020557916,0.5271409691417105,-0.033307646728708055,0.9500570056474303,0.1890465547064634,0.7198082975258009,-0.3656876939016767,0.4759197077654632,0.007947737583025858,0.9880786446409742,-0.668804861859563,0.1463708955872019,0.49482136068335697,0.3183460135189376,0.009854526694558005,0.98521868845306515,-0.4844959522471749,0.3301204719478798,0.3155206111309995,0.5424246353977493,0.16702992325716648,0.7517850986331404,0.14048979361079736,0.7906517599532457,0.2604104422454965,0.618214021210527,-0.1485940897612672,0.7787493592294022,0.17655489712739328,0.7379194064229238,-0.3772886507245303,0.46091992600050036,-0.06271834514174042,0.9060458364406528,-0.1436501535976191,0.7860069063964434,0.12691604699288445,0.8106480912359644,0.006217655406063293,0.9906736370758175,0.02797053573780856,0.958055137779764,0.1713000379253294,0.7455632318298099,0.046450504805543025,0.9303743547435203,-0.2803465210376342,0.5904970197706475
STXBP5,plum1,0.898364230708899,0.014969804310100669,0.9135262780916976,0.010893244397800782,0.591262261544725,0.2164566086282971,-0.689999481396499,0.12925490754483948,-0.5841166841473774,0.22347303144948666,-0.8814529559283282,0.02024710787433467,-0.608321324855428,0.20007413624417392,-0.3804738949612972,0.45682793126845156,0.504953490230905,0.30694578706138975,0.5231990915952133,0.2868109131941365,0.6286581774086725,0.18123908006031053,0.2231331127582009,0.6708550496374144,-0.5781988722703518,0.22935166195376305,0.3284154107310995,0.5250877821638448,-0.23649332916694815,0.6518734351558111,0.1101404044250068,0.835457444956899,0.7493741374341955,0.08634866285317794,-0.010464147896216828,0.9843043510593547,0.4120966874433172,0.4168468567828931,-0.6729891137472362,0.14291954194941414,0.4322300164256121,0.39203018352988306,-0.6520616985559137,0.16053070234358063,0.5883551507539504,0.2193003080033581,-0.31403196515659665,0.5444363522012453,-0.06719127408780967,0.8993647619927253,-0.1434020210298944,0.7863714380473912,0.02233784427323189,0.9664988066509539,0.3268719453632102,0.5271544423659632,0.4772231540123329,0.3385071321312287,-0.09743367847093375,0.8543119669206872,-0.2685951580981261,0.6067959413047679,-0.1536925439167529,0.7712764005038886,0.020354694492806667,0.9694721748740429,-0.13580043494308736,0.7975515469730032,0.23735518998226843,0.6506532123980266,0.2665824858103329,0.6095987763089084,0.0986733129543847,0.8524703931099663,0.11874588220634442,0.8227183698659543,0.09586790256023617,0.8566386905562475,-0.26677216210714144,0.6093344956200555,-0.23420451890667915,0.655116486281762,-0.0035402649179426776,0.9946896248089981
ABCA10,plum1,0.8977317282708841,0.015153397434064861,0.8351508464745498,0.03852295718992874,0.8158530028257319,0.04774295178250893,-0.8359588731403096,0.03815710531394445,-0.8552372127042303,0.029917553242097966,-0.6188494011736175,0.1902276934008785,-0.5324946359030485,0.2767526161960858,-0.888448651315027,0.017971499142067828,0.8343815500072082,0.038872793233271793,0.42949855584974816,0.39536675281008443,0.6377341916300995,0.1730835226082474,0.7899512208545413,0.06154700694070381,-0.41980839704105866,0.4072807294203262,0.4793486503796376,0.336048223328133,-0.47066291794956416,0.34613709090335154,0.47842749980654953,0.337113072664052,0.2364161144695518,0.6519827814944851,-0.6374970647718398,0.1732946056953745,0.48111779305313096,0.3340065200099281,-0.011602633465021151,0.9825968307821276,0.3362721228464476,0.5146044634333382,-0.09621058245996249,0.8561294117923279,0.08419074072132826,0.8740122643054068,-0.5263299038591667,0.28340793282145393,0.5708159105910909,0.2367708375936406,-0.18058670428201082,0.7320645504459847,-0.6109122646921122,0.19763204536692408,0.02650088480719873,0.9602579785337668,-0.12206441073212912,0.8178127466951653,0.0849421325613092,0.8728932369465242,0.1534047068523099,0.7716979765179992,-0.2983383854414745,0.5657693440118827,-0.061985594902513846,0.9071406886057338,-0.08631976245774979,0.8708419449644249,-0.12919722319797025,0.807282440220304,-0.208717318899318,0.691470189501338,-0.00233012472150882,0.9965048192434209,-0.030017967052687826,0.954986573691019,0.11242135130078582,0.8320783950585019,0.40287691855655033,0.4283800605206142,-0.014672199849954583,0.9779932794925971,-0.12269464540563696,0.8168815530158651
BMP1,plum1,0.89692310639982,0.01538968093135979,0.8799709283038464,0.020745838977581945,0.6486671937344867,0.1634687742069485,-0.6952920342733623,0.1251248147933332,-0.8764946420383088,0.0219384111435932,-0.7358737041796111,0.09543096842799423,-0.4424531506264576,0.37962864822938086,-0.8259273398770928,0.042814623338436456,0.7274110286378539,0.10132979364436617,0.39272257225270757,0.4412011428245983,0.8254216652058429,0.04305602857922518,0.7163867661956886,0.10924827640922902,-0.3179785761657687,0.5391076022745566,0.42503871658342923,0.40083522835480395,-0.44255901068394676,0.3795009510891335,0.28982814986230887,0.5774306091557537,0.29912837012992866,0.5646901163239255,-0.41282578269727205,0.4159392691476433,0.48501475236974917,0.32952513929296684,-0.03483126731266697,0.9477742279769974,0.13483863368844168,0.7989678308866094,-0.1955840975538456,0.7103647065253085,0.119250498850664,0.8219721634040166,-0.7074574289196269,0.11585366815079605,0.3832714695205291,0.4532435139561347,-0.22582381811263752,0.6670223733517704,-0.5103778169635864,0.3009062890703578,0.25326318095963457,0.6282276622805011,-0.009385083748498026,0.9859227876953884,0.14355098201412816,0.7861525962274151,0.13220313901166497,0.8028505928984635,-0.33616706352273096,0.5147442379901795,0.1792021363193761,0.7340741909704452,-0.228331557727971,0.6634547305679042,-0.010159069626110026,0.9847619198028386,-0.3212338203555922,0.5347235159224424,0.27292004684125715,0.6007842026121386,0.19480831930078615,0.711484036304304,0.017153430988387033,0.9742723771318561,0.22191723561877238,0.6725885544129423,0.01864861539250097,0.9720303196337182,-0.043896804758306894,0.9341970858858593
DCTPP1,plum1,0.8968198968997814,0.015419965928515208,0.8694104134420605,0.024466946269942516,0.7704363487143484,0.07300026361135518,-0.7110490498500397,0.11317633688474163,-0.556186908097945,0.2517461450244839,-0.5732605652814095,0.23430379564927223,-0.7947683210953778,0.0588578795687493,-0.3928962533024491,0.44098081953024393,0.40048222410712553,0.4313925372051438,0.7058060305647851,0.11709387996902329,0.28173145272191524,0.588583701482592,0.44435607566930846,0.3773354559603896,-0.7905114060216097,0.06123145370189185,0.26862799643302704,0.6067502378385696,-0.2598808803629284,0.6189546062574635,0.5848596560739462,0.22273930187116406,0.45242916209839507,0.3676606050660672,-0.36305357990535664,0.4793462954610192,0.3632780451105731,0.47905400452894664,-0.6803616662197668,0.136924485802537,0.5715409752129259,0.23603806356717252,-0.36020343268611466,0.48306242063704163,0.6511844420074048,0.1612878457722113,0.05195089624891521,0.9221437606498255,0.09447214337645923,0.8587133662078786,-0.40047760918807795,0.4313983493438176,0.06986997076718711,0.8953655899085571,0.051026657749837265,0.9235264429348282,0.18888866493571563,0.7200366751101128,-0.47058126781901155,0.3462324396614647,-0.529597275384704,0.27987302781238765,-0.06921172702815422,0.8963481806508186,-0.47260328915448085,0.34387395281667754,0.17668687970683453,0.737727608336668,-0.12150805332179511,0.818634905044352,0.3648805064576424,0.4769689313395043,-0.10301445417325061,0.8460249122888902,-0.16444321752877597,0.7555585752430276,-0.05079608343598372,0.9238714079423306,-0.13087181925273142,0.8048130202836987,-0.06443308370995134,0.9034841253479058,0.2152143782336346,0.6821624994267127
AGAP3,plum1,0.8961744463679251,0.015610011853718334,0.8718644646446654,0.02357616268605188,0.795252464152794,0.05859066277085124,-0.7254005051574436,0.10275425252079234,-0.5123477779342802,0.298724041857027,-0.5622130228234873,0.2455335909948582,-0.8313280743280571,0.04027595119389753,-0.4069902866799939,0.42322172803499003,0.4152860358990841,0.41288157839294803,0.7385249871809424,0.09361535708017338,0.2589344007387165,0.6202787893675326,0.40459606337696524,0.42622168296732127,-0.7593736175086269,0.0798853231083809,0.3305433364557473,0.5222423955378052,-0.3089475374338257,0.5513229958574686,0.56862349392273,0.23899203760254528,0.4596612236304229,0.35906871610612706,-0.36751825322781734,0.4735429040981916,0.3077758632848599,0.5529133905186799,-0.6792464910079624,0.13782420856858396,0.5797594798316632,0.2277954640980629,-0.41212474657386655,0.4168119162309579,0.6162185346739093,0.1926690765620295,0.06528772450728448,0.9022075572766236,0.1265110596122602,0.8112458183853402,-0.33314101088246567,0.5187749669434146,0.08596843815601589,0.8713650207473667,0.07718992266182832,0.8844450757540321,0.2441369689478495,0.6410701773207697,-0.4805343119790847,0.3346793958799044,-0.495789549362913,0.31725001556643595,-0.005360795044926807,0.9919588844622049,-0.4744846769993227,0.3416847065144792,0.12767379809015003,0.809529882539559,-0.1452198787780776,0.7837014392805647,0.41908405444299984,0.4081760872993447,-0.14051235630575593,0.790618584010891,-0.2231883733000497,0.6707762868465903,-0.0594747925817954,0.9108929997606661,-0.15402957089464,0.7707828278150539,-0.04547988152068335,0.9318272134586726,0.14839106596967894,0.7790471798899203
GIPC1,plum1,0.8955166261381036,0.0158048523568963,0.86147679846009,0.027453977536350965,0.5504955188036753,0.25766926608206886,-0.679489293037751,0.13762810006578916,-0.9114586304243296,0.01141229787448531,-0.83703803591777,0.03767104461705763,-0.384774771098779,0.4513211083107469,-0.49460676176593704,0.31858912984069737,0.5608935542187867,0.24688866762194045,0.3072583944149547,0.5536161907555304,0.7395976017287184,0.09288524717036191,0.6401962906665666,0.1708982019782948,-0.6877633116219832,0.13101737383906212,0.05947702658690471,0.9108896606068024,-0.05990768071934289,0.9102459811635332,0.33434965600594646,0.5171639386024744,0.5240674538143621,0.28586551665272203,-0.22876745369810514,0.6628350400813463,0.7330396955556674,0.09738886887716662,-0.430840276327396,0.3937265918564314,0.371556615685728,0.4683125741824311,-0.1674277685097069,0.7512050196664958,0.5809700458452813,0.22659123548238744,-0.45198707839997193,0.36818812661138706,0.011492090893423316,0.9827626225294748,-0.49876158350297206,0.31389436786605707,-0.30951573798013515,0.550552195649864,0.057065690706067165,0.9144943809536525,-0.04172756396300256,0.9374449818555798,0.0313741160853286,0.9529542671947976,-0.28008871833068827,0.5908533590858014,-0.5455463451965412,0.2628634560778199,-0.010360478781665523,0.9844598378719145,0.15083117002765745,0.7754689526738648,0.2294926617458067,0.6618043388258033,-0.18698445000536115,0.7227921109081381,0.23369325277386294,0.6558414114750477,0.36052552575070934,0.48264202278819285,0.16714611939490834,0.7516156704432991,0.12052117204256164,0.8200935482147109,-0.2664879554291946,0.6097304985779213,0.29052519193888615,0.5764730851117512
NAA40,plum1,0.8954798179889012,0.015815788956189274,0.8845088855213665,0.019237074636711676,0.7345822941052369,0.09632095591743817,-0.7869549124439535,0.06324744648209638,-0.4938707578828844,0.3194234579579673,-0.7661727581094705,0.07562049541661664,-0.739401959132777,0.0930182274202475,-0.3987486715346751,0.4335776123803868,0.548908741715857,0.2593302107768549,0.6166432754738043,0.19227405938395173,0.4287298684395087,0.3963074658639716,0.21332089705485863,0.6848723240024439,-0.6496158810408748,0.1626453868786947,0.413009753724595,0.41571036349661983,-0.29554724567216756,0.5695868876745611,0.25375168094081985,0.6275420032458385,0.711111403039769,0.11313009904108298,-0.1636430278576436,0.7567265598542402,0.3325717109407712,0.5195343048553728,-0.7065494685858028,0.11653483731904679,0.5977519708201674,0.21016265060395342,-0.6456009825595008,0.16614197386494023,0.5718877729545166,0.2356878970334764,-0.11169682043713361,0.8331515441459092,0.06514957003157021,0.9024139075355843,-0.07153343330949477,0.8928828694723139,0.0313333026884601,0.9530154271073654,0.19265413794185315,0.7145940316729813,0.4703227694837569,0.3465343689066191,-0.214651310384821,0.6829680838463628,-0.28588378133191555,0.5828569024624881,-0.03250883602260027,0.9512539240319794,-0.2027164777869667,0.7000904957850246,-0.058266287130615414,0.9126994751674478,0.1086380162397932,0.8376840604467836,0.45094542341088684,0.3694321409994108,-0.14335758127426151,0.7864367273075916,-0.12341910829955424,0.8158113145294241,0.1243397302504437,0.8144515736499316,-0.20742007342514007,0.6933318157799966,-0.2253509283138133,0.6676956102330738,-0.08965177131530767,0.8658826283979401
PRKAR2A,plum1,0.8948786516671219,0.015994925194781694,0.916349273766707,0.010203495362874468,0.746468855293911,0.08826881930428154,-0.5906588873416762,0.21704559136325213,-0.6419929918939727,0.16931082347281803,-0.4979196913832053,0.31484358845539095,-0.7220786328759238,0.1051270664728259,-0.8575527592074352,0.028991610719199395,0.5485414183895371,0.2597152946131686,0.7294032219334163,0.09992702242382889,0.6044502484370228,0.2037456298084364,0.6526956709684979,0.15998446979369765,-0.20414350033867706,0.6980385456598617,0.6459233508814509,0.16586006701522338,-0.7290204578673682,0.10019586638084634,0.4528833892397178,0.3671188695132584,0.07710371386669516,0.8845736193221718,-0.5178168964258388,0.29269690078343835,0.11626712703683652,0.82638516156248,-0.034472073764664435,0.9483123713470485,0.013104616833784742,0.980344199983684,-0.2978101287627857,0.5664913269792103,0.011316095349563488,0.9830265815113707,-0.5215802042909778,0.2885765740924439,0.49442077694972536,0.31879988489466854,-0.19648789839337447,0.7090611051102126,-0.24145189368486997,0.6448603634956582,0.4417423498608019,0.38048645986987695,0.13401348875937116,0.8001831822037606,-0.2316271877186554,0.6587727513919328,0.027746370361750254,0.9583911248825381,0.06396532317346754,0.9041828743007939,-0.00719891788656248,0.9892018097100238,-0.3888639807728445,0.44610510028673445,-0.3869509097741845,0.44854290994653695,-0.10155493620316292,0.8481912842920755,0.26051533278157635,0.6180673592115867,-0.11885295771013345,0.8225600233938362,-0.3513768021808401,0.49462628061611996,-0.009209564496486806,0.9861860438148411,0.3888329816830978,0.44614456818172726,-0.07060762402618573,0.8942645688762139
SLC35F2,plum1,0.8947990724938834,0.01601871102096412,0.9477144128741728,0.004029205216929602,0.7060579082485225,0.11690434451216791,-0.5379128686689114,0.27095330966144704,-0.42553223667611784,0.40022884102401723,-0.5409582951036364,0.2677144599097904,-0.8701710806140234,0.02418915365209234,-0.5650951314312821,0.24258392552009944,0.33796325148250456,0.5123560620144493,0.8768221196555966,0.021824709240958886,0.4463929320016418,0.37488621401155686,0.3456389380978769,0.5021876911594347,-0.357786432447372,0.48622067430950944,0.591810462017497,0.2159220435121861,-0.6345830715549395,0.17589732174539932,0.3837134005924111,0.45267810720843543,0.3023005942067465,0.5603620767261741,-0.27132950253112326,0.6029933443487696,0.012117141873892647,0.9818251767396095,-0.4453938264163493,0.3760869076489103,0.15128963990020833,0.7747969407822567,-0.5828834367135389,0.22469307244242287,0.3119196134584734,0.5472945091149968,-0.23940184883466636,0.6477576751828449,0.19920745202136894,0.7051414572800058,-0.19160728507510588,0.7161063452093746,0.16744441846417005,0.7511807449031506,0.5333744576730859,0.27580771308018787,0.4480642721548829,0.3728806400616403,-0.4776886503943542,0.33796806229339277,-0.2859152819432038,0.5828135137666266,0.23807157063348872,0.6496393629490762,-0.14418333428837155,0.7852237002603049,-0.34315045821827056,0.5054776797097632,-0.30581327119551494,0.5555801904002168,0.2857507288624939,0.5830401772819565,0.19168609452687366,0.715992472855736,-0.19362295095847853,0.7131950209791904,-0.40105348347128644,0.430673277307226,-0.37851105330645657,0.45934817620451024,0.31547248789777405,0.5424896351067385,0.005776554192343839,0.9913352650891848
RGMB,plum1,0.8943885339534224,0.01614168901891572,0.9084141231589848,0.012197849331520773,0.6918377786734432,0.12781378037347785,-0.5143074660301264,0.29655909279904885,-0.6840071486721158,0.13400104586797076,-0.4571716761514487,0.3620182840677242,-0.7196523304698123,0.10687528699162578,-0.6793504697559496,0.13774021137911588,0.36146339320197657,0.48141855182306026,0.7423757601906387,0.09100608094180533,0.5067448334153477,0.30494633541168825,0.718383987573465,0.10779422568267946,-0.439230893087522,0.38352270190065263,0.38937461233892273,0.4454551279736337,-0.5277677784753534,0.28185024152247234,0.6220081355027496,0.18731344205139636,0.05585243217026561,0.91630846741313,-0.49546229375151934,0.31762031589558787,0.23930431848323855,0.6478955894539468,-0.22300084937378004,0.6710435727973343,0.07779770280854126,0.8835388804070055,-0.15775663532381062,0.7653281040100613,0.284214524708919,0.585157338603824,-0.33095091560226886,0.5216979066891945,0.29673901698139193,0.5679560097863481,-0.5095776084125979,0.3017944277528075,-0.09095301085208553,0.8639466858475082,0.31783496620922386,0.5393012463599737,-0.0018038055996254109,0.9972942945350962,-0.4280540353700306,0.39713517244239394,-0.3132979502409623,0.5454290496620724,-0.04718130481806024,0.9292805573468405,-0.20947032436713478,0.6903900637071089,-0.10932369373011278,0.8366677597607426,-0.3837150632923796,0.4526759803739476,-0.08762153204828702,0.8689040605241516,0.3080758019950876,0.5525061419829047,-0.03373350214297413,0.9494189402908677,-0.4007155702462391,0.43109868889740577,-0.06222600574195144,0.9067814632922624,0.35269029636509547,0.4929002069348441,0.26670882871341267,0.6094227364074415
PRICKLE4,plum1,0.8939814764572017,0.016264070750942466,0.8607820775732647,0.027723309761536297,0.6711652264798026,0.14441963086302886,-0.8292853635950661,0.04122762072384126,-0.8111914583809804,0.0501076118211368,-0.875003639368655,0.02245965805184132,-0.4305784222125231,0.39404650797772567,-0.7237351773354511,0.10394080162233171,0.8393968274988985,0.036618819276267436,0.31150475337213873,0.5478563347354397,0.8040063000709718,0.05385589064142559,0.5128904204639845,0.29812397013790043,-0.4014376656010909,0.4301897829577965,0.4375844433951234,0.3855177012650259,-0.33843299573635116,0.5117320382384702,0.12393473361383878,0.8150497070674768,0.5824418619779861,0.22513056540737536,-0.2842264596904488,0.5851408823163033,0.5438260330042733,0.2646783425415308,-0.2156458382480502,0.681545345589162,0.3668705875876123,0.47438341369441844,-0.3889303711390628,0.44602057615685015,0.22171781656634879,0.6728729649626801,-0.6335457913384246,0.17682770329689007,0.30639993132483695,0.5547826564138114,-0.02051445007531945,0.9692326415649093,-0.5013572934891105,0.3109744277591963,0.17785068958516062,0.7360367514462103,0.17343149337131059,0.7424610380462726,0.27476059925517604,0.5982304052298802,0.1806628595262768,0.7319540444625292,-0.35277652863186093,0.49278695217400015,0.1964157354626707,0.7091651719959986,-0.2042071537019395,0.6979470459454982,0.21560904400722375,0.6815979708173825,-0.11241118046478159,0.832093458512867,0.06490871291109855,0.9027736654135459,0.16227507841779698,0.758723993508064,0.2750321112715375,0.597853913640418,0.19943660972301436,0.7048113771320281,-0.24993742147905018,0.63290050251349,-0.219304739641166,0.6763165739858588
CCDC89,plum1,0.8922830647089575,0.01677949075387828,0.9307952977076575,0.007018215506384607,0.5721195693565948,0.23545396400319551,-0.48065452400960623,0.3345407260727192,-0.5903747267169878,0.21732319777790246,-0.6323052072515297,0.1779431220963631,-0.7058914245124668,0.11702960681726961,-0.4022311419407678,0.4291917535045544,0.23867122196521673,0.6487909950912741,0.7159811823779635,0.10954460436309377,0.5184409313961479,0.29201213872727666,0.4420228355195077,0.38014788292412255,-0.5743948046460203,0.23316265724974694,0.25529718876806345,0.625373925193339,-0.33027390197314793,0.5226024260739001,0.42061598079761453,0.4062832564818646,0.37238479542756814,0.4672421878044853,-0.16981463737873867,0.7477265172206977,0.2930794849410824,0.5729678894193857,-0.5786531529453516,0.2288982285139887,0.19399008861829617,0.7126649995639991,-0.40932900422400476,0.4202980788227516,0.5818939302226857,0.2256739059184443,-0.22414876641092302,0.669407766576579,-0.04737564021706819,0.9289897058327024,-0.4972595509692377,0.31558862741480576,0.1720060027019707,0.7445354863322431,0.3904599018758616,0.4440746975810175,0.26161596650518487,0.6165289297813946,-0.4504890705981302,0.3699776108087609,-0.5204843495244219,0.28977411092096567,-0.06254324963870857,0.9063074494456917,-0.16694603081281081,0.7519074282903375,-0.06428351790147392,0.9037075448098811,-0.1157231041024263,0.82719021630976175,0.13399910297438983,0.8002043733780893,0.3193422712501441,0.5372697734979492,0.08610180988046405,0.8711664439957629,-0.3054966229799076,0.5560107884556704,-0.3366079296910613,0.5141577690889187,0.13848750310323085,0.7935967566122005,0.333458795988721,0.5183512428494282
MYEF2,plum1,0.8922560485297124,0.016787751830259122,0.9268214676128014,0.007836707311851532,0.7322472907011891,0.09793947154044307,-0.6493900211421499,0.16284125684448567,-0.5493307595513539,0.25888806217281696,-0.6278896627013302,0.181936820517744,-0.7226257656638464,0.10473460215324594,-0.8137667817639488,0.04879467155333288,0.6258096932938747,0.18383081711701454,0.7000608907201873,0.1214534224922333,0.6558507364391261,0.1572777750371865,0.4342723766033583,0.3895416910533675,-0.13968425113481897,0.7918363612018382,0.749300316465615,0.08639721789985194,-0.7438455688749238,0.09001884052035063,0.22290801769149984,0.6711758985101512,0.29580814551348494,0.5692297517850219,-0.3538123437243412,0.49142716060852354,0.06819312002002487,0.8978688792581477,-0.12674783060018766,0.8108963568451084,0.07882904238317168,0.8820013589663553,-0.547511216653133,0.2607964919539461,0.0035493587722224187,0.9946759841989845,-0.5635881663664757,0.24412446195559956,0.4408492065698607,0.3815652759994869,0.04938917415705168,0.9259764760366751,-0.2006386225629648,0.7030805059911915,0.5377298351097616,0.27114844581794073,0.3856314139040277,0.4502268089984443,-0.10343622934690508,0.8453989908575994,0.1475075870653236,0.7803433904513857,0.13337599734274355,0.8011223272420698,0.13294212266090313,0.8017615994884538,-0.536618562301162,0.27233435800483957,-0.22364308751503637,0.6701282608453156,0.04915111399216975,0.9263326994289183,0.18624659631955065,0.7238603473634972,-0.13338894305854115,0.8011032541419534,-0.22759517667617205,0.6645019004966893,-0.11601100928056751,0.826764156311558,0.2596830165242003,0.6192313722599528,-0.28726559818594505,0.5809544001844191
