LOC109497596	130	42	88
LOC109497598	45	32	13
LOC109497603	61	30	31
LOC109497600	10	4	6
FOXO1	226	72	154
MRPS31	174	45	130
SLC25A15	122	47	76
LOC101096867	120	46	74
THSD1	96	34	62
LOC111556783	0	0	0
VPS36	230	41	189
CKAP2	131	37	94
NEK3	78	35	43
NEK5	243	98	149
LOC109497673	6	5	5
ALG11	60	28	32
ATP7B	290	160	130
CCDC70	58	9	49
DHRS12	103	62	41
WDFY2	108	67	42
LOC102900676	78	35	44
LOC111556827	2	0	2
INTS6	200	65	135
SERPINE3	64	39	25
LOC109497734	58	28	30
LOC105260724	6	3	18
FAM124A	125	81	59
LOC109498200	59	20	39
LOC102900780	123	77	46
LOC101098598	68	18	50
LOC111559776	23	10	18
LOC111559777	113	58	60
RNASEH2B	194	28	166
TRNAK-CUU	11	10	1
DLEU7	77	37	40
LOC109497901	24	7	17
LOC111556929	0	0	0
LOC111556704	2	0	2
LOC102900852	96	31	65
LOC109497907	82	36	46
KCNRG	19	13	6
TRIM13	41	17	24
SPRYD7	114	22	92
LOC109497902	31	11	20
KPNA3	156	45	111
EBPL	22	9	13
RCBTB1	325	121	204
ARL11	49	14	35
LOC101100105	258	95	179
CAB39L	93	25	84
LOC109497890	38	9	29
CDADC1	188	45	156
LOC102901569	58	19	52
MLNR	25	10	15
FNDC3A	255	59	201
LOC105260363	21	18	8
CYSLTR2	157	79	78
LOC109497974	31	22	9
LOC111556256	24	11	13
RCBTB2	149	59	90
RB1	314	65	249
LPAR6	20	8	12
LOC111559794	32	0	32
ITM2B	257	33	224
LOC111556911	0	0	0
LOC109497981	60	7	53
MED4	124	41	84
NUDT15	55	35	21
SUCLA2	115	21	94
LOC109497998	81	36	45
HTR2A	49	34	15
LOC109498005	11	3	8
ESD	34	3	31
LRCH1	344	108	236
LOC111559803	38	18	22
RUBCNL	265	120	147
LRRC63	89	69	20
LCP1	5260	188	5072
LOC109498029	1	1	0
CPB2	49	12	37
ZC3H13	996	139	857
LOC109498060	32	20	12
LOC109498054	31	11	20
SIAH3	60	17	43
SPERT	28	8	20
LOC111559815	21	17	5
LOC111559816	6	8	4
ERICH6B	127	38	95
LOC109498055	14	7	8
COG3	221	68	153
SLC25A30	89	43	46
LOC109498076	10	7	3
LOC109498069	12	3	9
TPT1	2068	83	1985
LOC111557013	2	0	2
LOC111557014	27	3	24
LOC109498077	19	11	8
LOC111559737	31	13	18
GTF2F2	123	32	91
KCTD4	14	6	8
GPALPP1	190	95	101
NUFIP1	83	38	51
LOC101085341	0	0	0
TRNAE-UUC_1	20	14	6
LOC111559826	36	24	12
LOC109498105	12	5	7
TSC22D1	231	63	168
LOC109498118	96	52	44
SERP2	33	15	18
SMIM2	15	6	9
LOC109498125	31	9	22
LOC111559743	33	28	5
LOC102900805	73	19	54
LACC1	183	27	156
CCDC122	26	4	22
ENOX1	174	89	85
LOC109498151	46	15	31
DNAJC15	90	23	67
EPSTI1	183	29	154
LOC109498166	22	17	5
FAM216B	21	10	11
LOC109498172	53	14	39
LOC109498170	23	13	10
TNFSF11	44	17	27
AKAP11	379	85	298
LOC111559850	44	17	31
DGKH	301	174	127
VWA8	369	192	177
LOC109498198	82	44	38
RGCC	103	23	80
NAA16	173	30	156
MTRF1	80	50	43
LOC101088295	92	26	66
LOC101090830	79	13	66
WBP4	85	12	80
ELF1	366	73	301
TRNAE-UUC_2	1	0	1
LOC109498230	48	24	25
SUGT1	98	4	94
CNMD	52	31	21
LOC101091586	68	13	55
LOC109498231	30	15	15
OLFM4	135	44	91
LOC102901843	52	18	34
LOC111556289	47	27	20
LOC102901884	18	8	10
LOC111559868	58	24	34
LOC102901923	21	9	12
LOC111556986	0	0	0
LOC109492563	68	44	24
LOC109498248	16	4	12
LOC109498249	18	10	8
LOC111556964	1	0	1
LOC111556987	0	0	0
LOC111556764	2	0	2
PCDH17	140	54	86
LOC111559874	31	18	13
LOC111559877	65	44	21
LOC111559879	14	0	14
LOC109498269	3	0	3
DIAPH3	196	57	140
LOC109498288	14	8	7
TDRD3	160	67	93
LOC111557080	12	11	1
LOC109492570	14	4	10
PCDH20	42	16	27
LOC109498314	17	12	6
LOC109492573	27	21	6
LOC111556957	0	0	0
LOC111556975	8	2	6
LOC111559890	9	2	7
LOC109498326	59	24	35
LOC111556747	0	0	0
LOC109492581	19	18	1
LOC111559810	3	1	2
PCDH9	117	36	81
LOC109498345	65	48	17
LOC109492584	20	2	18
LOC109492592	1	1	0
LOC111557037	3	2	1
LOC101100024	16	11	5
LOC111559836	7	7	0
KLHL1	56	36	20
LOC111556923	7	7	0
DACH1	102	43	59
LOC109492597	6	3	3
MZT1	75	23	61
BORA	107	22	94
DIS3	173	23	150
PIBF1	43	4	39
KLF5	59	32	27
LOC109498494	19	10	9
KLF12	183	64	119
LOC109498474	91	29	62
LOC109498477	16	4	12
LOC109498473	56	23	33
TBC1D4	164	76	96
UCHL3	88	29	67
COMMD6	25	4	21
LMO7	287	118	169
LOC109498550	25	10	15
LOC109498616	27	10	17
LOC109498606	22	13	9
LOC111556749	2	1	1
LOC111560078	46	39	7
LOC111559858	47	23	24
KCTD12	84	43	41
ACOD1	67	43	24
CLN5	146	79	67
FBXL3	93	14	79
LOC109498698	76	36	40
MYCBP2	952	226	728
SCEL	185	106	81
LOC109498704	7	0	7
SLAIN1	131	18	113
EDNRB	123	54	69
LOC109492603	4	4	0
LOC109498710	99	40	59
POU4F1	28	13	15
RNF219	97	18	79
LOC109498732	26	11	15
LOC109498727	72	54	18
LOC109498734	66	22	44
RBM26	336	82	254
NDFIP2	238	22	216
LOC109498753	33	20	18
LOC109498754	52	37	20
LOC109498764	19	12	7
LOC109498761	16	9	7
LOC109492605	11	3	8
LOC109498776	11	5	9
SPRY2	42	14	31
LOC111560110	40	12	28
LOC111556774	0	0	0
LOC109498777	14	7	7
LOC109492609	12	2	10
LOC109498787	18	0	18
LOC109498786	22	7	15
LOC111556984	2	0	2
LOC111556727	3	0	3
LOC111560115	51	24	27
SLITRK1	65	27	38
LOC111560117	5	3	2
LOC111556999	3	3	0
LOC111560056	2	2	0
SLITRK6	34	26	8
LOC111560120	12	12	0
LOC109498813	23	9	14
SLITRK5	108	79	29
LOC101093984	12	6	6
LOC111556882	4	0	4
LOC109498814	24	20	4
LOC111560123	24	6	18
LOC109492621	16	1	15
GPC5	107	30	77
LOC111556710	0	0	0
LOC111556930	0	0	0
GPC6	189	125	64
LOC109498840	86	38	48
DCT	72	33	39
TRNAF-GAA	6	4	2
TGDS	51	28	23
GPR180	241	134	107
LOC111560128	202	137	65
SOX21	29	7	22
LOC111556548	53	10	43
LOC109498853	33	33	0
LOC109498862	19	13	6
ABCC4	296	159	137
LOC111560130	10	4	6
CLDN10	43	14	29
DZIP1	156	59	97
DNAJC3	322	36	287
LOC109498873	24	11	14
UGGT2	164	89	75
HS6ST3	163	64	99
LOC109498887	48	26	22
OXGR1	68	58	10
LOC111556794	0	0	0
MBNL2	196	46	150
LOC111560143	78	43	35
RAP2A	359	13	346
IPO5	638	96	542
FARP1	164	75	89
LOC111560147	4	0	4
LOC109498918	63	27	36
STK24	317	55	262
LOC109492627	19	6	13
SLC15A1	183	77	106
DOCK9	622	193	429
LOC109498988	67	34	33
LOC111560153	91	61	30
UBAC2	209	77	132
GPR18	69	28	41
LOC101101025	36	20	16
TM9SF2	198	28	170
CLYBL	157	70	87
LOC109499019	39	22	17
LOC111556737	2	2	0
ZIC5	41	31	50
LOC111560162	59	70	29
ZIC2	34	21	13
LOC109499045	37	23	14
PCCA	167	78	89
GGACT	182	95	94
LOC102901352	15	7	15
TMTC4	106	55	51
LOC111557002	2	0	2
LOC109499053	35	32	3
NALCN	295	137	158
ITGBL1	64	22	42
FGF14	180	77	103
TPP2	335	85	255
LOC111560175	15	13	7
METTL21C	67	33	34
CCDC168	401	85	316
TEX30	90	12	96
LOC109499075	26	26	18
LOC109499083	16	4	14
KDELC1	123	31	94
LOC101085685	316	130	186
LOC101085945	39	20	19
SLC10A2	58	36	22
LOC109499097	46	7	39
LOC109499098	28	7	21
LOC111560119	17	6	11
LOC109499113	26	19	7
LOC109499114	10	1	9
LOC109492637	0	0	0
EFNB2	110	21	89
LOC109499129	34	20	14
ARGLU1	862	21	841
LOC111557028	2	0	2
LOC109492638	9	4	5
FAM155A	56	24	32
LOC109492640	16	6	10
LIG4	110	29	81
ABHD13	144	44	100
TNFSF13B	28	12	16
MYO16	248	146	102
LOC109499157	42	21	21
LOC109492647	30	1	29
LOC109499163	33	16	17
LOC109499166	28	17	11
LOC109499170	27	18	9
IRS2	75	18	57
LOC109499171	27	10	17
LOC109492654	22	13	9
COL4A1	286	152	134
COL4A2	331	189	142
LOC102899513	29	12	17
RAB20	30	22	8
LOC109499192	9	6	3
NAXD	49	11	38
CARS2	135	77	58
ING1	146	24	122
ANKRD10	96	41	55
LOC109499207	43	23	27
LOC109499197	67	23	51
ARHGEF7	560	86	475
LOC102899894	23	8	21
TEX29	26	18	13
LOC111560204	10	8	2
LOC109499233	35	21	14
LOC109499227	50	10	40
SOX1	39	12	27
LOC109492657	61	34	27
SPACA7	28	6	22
TUBGCP3	448	126	322
LOC109492658	44	3	41
LOC109499271	22	11	11
LOC109499252	14	14	0
LOC102900112	100	28	72
ATP11A	316	99	217
LOC111560214	7	1	6
MCF2L	233	122	125
LOC109499308	10	4	20
F7	47	25	22
F10	44	13	31
PCID2	123	28	95
CUL4A	320	75	246
LOC111560228	102	72	35
LAMP1	207	42	169
GRTP1	41	32	12
LOC111560226	16	9	10
LOC105260444	51	26	25
ADPRHL1	101	58	43
DCUN1D2	63	25	38
TMCO3	149	49	100
LOC102900920	21	4	17
TFDP1	310	82	228
ATP4B	53	22	31
GRK1	62	41	21
TMEM255B	69	61	8
GAS6	74	36	38
CA1H13orf46	77	27	50
RASA3	182	69	113
LOC109492661	15	1	14
LOC109499896	24	9	15
LOC111560168	14	9	5
CDC16	84	29	58
LOC111560393	38	22	19
UPF3A	232	24	208
CHAMP1	210	58	152
LOC109499405	30	18	12
LOC101099772	3	3	0
LOC101094075	70	52	18
LOC101100025	54	34	20
LOC101100275	42	10	32
LOC101094566	42	38	4
LOC101100535	12	8	4
LOC101094818	31	30	1
LOC101100780	59	51	8
LOC101101026	29	23	6
LOC101101283	14	7	7
LOC101095073	21	13	8
LOC101080353	8	2	6
LOC101095308	17	11	6
LOC101081111	31	26	5
LOC101084082	54	31	23
LOC102899961	23	15	8
LYPD8	42	32	10
SH3BP5L	151	46	105
ZNF672	102	57	45
ZNF692	106	50	56
LOC111560286	9	6	3
TRNAL-CAA	17	17	0
TRNAE-CUC	0	0	0
PGBD2	79	34	45
LOC111556715	5	2	3
LOC101085852	22	13	9
LOC101086111	11	11	0
LOC101086367	27	20	7
LOC101086869	45	24	21
LOC101087125	54	46	8
LOC101087376	64	59	5
LOC101087635	35	30	5
LOC101087896	6	3	3
LOC111556948	28	28	0
LOC111556985	23	23	0
LOC102900767	36	33	3
LOC101088904	12	4	8
TRIM58	29	11	18
LOC101082541	40	35	5
LOC101089671	35	29	6
LOC109492694	13	7	6
LOC109499504	6	0	6
LOC101089917	39	38	1
LOC101082797	11	5	6
LOC101090164	36	21	15
LOC101083056	22	15	7
LOC109500764	76	23	53
LOC105260451	27	11	16
LOC109500775	22	13	9
LOC101080302	28	28	0
LOC101101231	26	25	1
LOC101100977	28	27	1
LOC101099980	4	3	1
LOC101098527	9	7	2
LOC101093328	3	3	0
LOC101093577	12	12	0
LOC101093829	8	6	2
LOC101091078	31	21	10
LOC101094321	0	0	0
LOC101091338	48	33	15
LOC101091589	16	16	0
LOC101091839	10	9	1
LOC101094567	25	10	15
LOC101094819	36	26	10
GCSAML	9	8	1
LOC101095546	41	36	5
LOC101095792	19	12	7
LOC101096031	7	4	3
LOC101096283	9	5	4
LOC109492731	14	5	9
LOC101096535	18	11	7
LOC101096784	26	23	3
LOC101097040	41	27	14
NLRP3	116	23	93
ZNF496	97	43	54
LOC101097294	5	4	1
BTNL10	9	1	9
LOC101097782	59	30	30
LOC102901766	37	15	22
RNF187	112	19	93
LOC101098354	38	10	29
LOC101098601	89	13	77
LOC101101285	74	55	19
TRIM17	49	48	5
LOC102899256	3	0	7
TRIM11	85	15	70
OBSCN	834	357	477
IBA57	36	19	17
GJC2	22	10	12
GUK1	131	5	126
MRPL55	54	9	45
CA1H1orf35	399	13	386
ARF1	546	27	519
WNT3A	56	50	6
WNT9A	138	86	52
PRSS38	47	13	34
SNAP47	79	43	37
JMJD4	165	85	81
LOC109492746	83	48	35
LOC109497082	49	27	22
LOC109497081	39	18	21
LOC111557322	41	26	15
LOC111560439	64	23	41
MGAT1	235	58	177
LOC109499602	92	48	44
ZFP62	198	82	116
BTNL9	94	42	52
LOC101093739	4	1	3
LOC111557337	8	7	1
LOC101093987	65	42	23
LOC101082715	23	22	1
LOC101082972	52	41	11
LOC109492762	10	7	3
TRNAP-UGG	3	0	3
LOC109499615	89	50	39
TRNAT-UGU	0	0	0
TRIM7	204	74	130
TRNAA-UGC	4	0	4
TRNAK-CUU_1	0	0	0
TRNAV-AAC	1	0	1
TRNAK-CUU_2	7	3	4
TRNAV-CAC	3	0	3
TRIM41	165	43	122
RACK1	962	51	911
LOC111556989	18	2	16
LOC111557009	18	0	18
TRIM52	315	73	242
LOC101094232	267	79	188
FELCATV1R2	12	8	4
LOC111560557	5	5	0
LOC111556195	95	31	64
LOC102901511	20	10	10
LOC102901611	51	23	28
FLT4	258	110	148
SCGB3A1	18	6	12
CNOT6	208	61	147
LOC105260654	3	2	1
GFPT2	153	58	95
LOC109499650	13	3	10
MAPK9	160	60	100
RASGEF1C	101	36	65
LOC111556762	3	1	2
RNF130	232	78	154
TBC1D9B	357	113	244
MRNIP	96	21	76
SQSTM1	301	71	237
MGAT4B	77	17	66
LTC4S	63	34	29
MAML1	230	86	144
CANX	1688	95	1593
CBY3	148	45	103
HNRNPH1	1257	20	1237
RUFY1	425	84	341
ADAMTS2	200	117	83
ZNF879	95	48	47
GRM6	178	78	100
ZNF454	118	77	41
ZFP2	72	33	39
ZNF354B	42	24	18
LOC101097942	27	17	10
PROP1	45	15	30
LOC109499730	8	6	2
LOC111560493	58	40	18
LOC109499726	22	3	19
LOC111560612	32	13	19
LOC101087636	154	35	119
CLK4	204	23	181
COL23A1	192	81	111
PHYKPL	95	52	45
HNRNPAB	1714	74	1642
LOC109499744	54	23	31
LOC102899803	43	8	39
NHP2	63	24	43
RMND5B	168	61	107
N4BP3	191	45	146
LOC109499762	29	15	14
B4GALT7	65	23	42
TMED9	190	34	156
LOC109499769	9	4	15
LOC101099424	24	17	17
YTHDC2	275	96	179
LOC111556766	5	0	5
LOC105260504	40	10	30
KCNN2	118	69	49
TRIM36	113	54	59
PGGT1B	87	35	52
CCDC112	91	23	68
LOC109499806	19	10	9
LOC102900481	66	27	39
FEM1C	202	74	128
LOC101090324	66	32	34
TMED7	120	33	87
LOC109499826	7	4	3
CDO1	19	8	11
ATG12	81	14	67
AP3S1	151	14	137
LOC109499833	36	9	27
LOC109499835	51	48	3
LVRN	75	38	37
LOC111557054	11	0	11
ARL14EPL	43	28	15
COMMD10	62	23	39
SEMA6A	165	60	105
LOC109499869	80	38	42
LOC111560530	11	6	5
LOC109499875	13	4	9
LOC111557061	15	15	0
LOC111556922	4	4	0
LOC111560532	45	22	23
LOC109499886	55	46	9
LOC101080505	99	30	69
LOC111556245	128	70	58
LOC111560539	25	12	13
DTWD2	69	34	35
DMXL1	468	163	305
TNFAIP8	313	80	233
LOC109499912	12	4	8
HSD17B4	194	104	90
FAM170A	58	29	29
LOC111556745	2	2	0
LOC109499926	34	14	20
LOC111560545	5	3	2
LOC111556982	0	0	0
PRR16	45	11	34
LOC111560548	15	5	10
LOC109499944	16	5	11
LOC109499940	39	25	14
LOC111560553	6	2	4
LOC102901339	90	26	64
LOC109499955	9	6	3
LOC101092483	0	0	0
FTMT	18	3	15
LOC101092731	20	1	19
LOC109499965	22	14	9
SRFBP1	94	61	34
LOX	67	31	36
LOC109499977	34	17	17
LOC105260510	82	68	15
LOC109499980	20	1	20
LOC109499978	14	4	10
SNCAIP	157	54	128
LOC109500007	31	15	16
LOC111560569	6	15	16
LOC109500004	9	3	6
SNX2	150	25	125
LOC109500020	38	24	14
SNX24	30	19	11
LOC111560572	13	8	5
PPIC	11	8	3
LOC111560571	4	1	3
PRDM6	134	90	44
CEP120	355	61	295
LOC109500048	69	42	28
LOC109500051	14	4	10
LOC109500070	34	30	4
LOC111560597	16	9	7
CSNK1G3	142	22	120
LOC109500076	10	5	5
LOC109500079	13	5	8
LOC109492798	3	1	2
ZNF608	187	30	157
LOC102899621	7	2	5
LOC102899640	24	10	14
LOC111560609	15	11	4
LOC109501561	20	10	10
LOC111560613	11	6	5
GRAMD2B	291	59	232
LOC111556763	0	0	0
ALDH7A1	362	52	310
PHAX	175	27	148
TEX43	82	64	18
LOC109500113	57	43	14
LMNB1	1126	50	1076
MARCH3	72	43	29
LOC111560672	83	56	27
LOC102900144	186	119	67
LOC111560738	6	2	11
CA1H5orf63	127	64	70
LOC102900781	111	82	29
MEGF10	231	92	139
PRRC1	129	46	90
LOC109500238	24	18	11
LOC111560755	95	67	30
CTXN3	98	44	54
CCDC192	36	14	22
LOC111560760	16	5	11
SLC12A2	198	50	148
FBN2	445	225	220
LOC111556711	0	0	0
SLC27A6	45	5	40
ISOC1	52	26	26
ADAMTS19	110	44	66
KIAA1024L	19	9	10
LOC109500247	24	19	8
LOC109500249	27	15	15
CHSY3	8	3	5
LOC111556990	0	0	0
HINT1	199	10	189
LYRM7	28	17	11
CDC42SE2	276	22	254
RAPGEF6	1118	127	991
FNIP1	209	58	151
MEIKIN	58	21	37
ACSL6	141	83	58
LOC111560806	31	26	5
CSF2	74	4	70
LOC111560815	1	0	1
LOC111560818	10	8	2
P4HA2	443	137	306
LOC109500470	66	29	38
PDLIM4	49	17	32
LOC101095395	102	67	36
LOC101084417	161	50	111
IRF1	500	45	455
IL5	9	3	6
RAD50	694	37	668
LOC111560791	21	21	11
IL13	225	35	190
IL4	21	8	13
KIF3A	245	63	182
SEPT8	282	84	198
SOWAHA	76	47	29
SHROOM1	98	58	40
GDF9	50	23	29
LOC101096871	52	2	52
LEAP2	53	43	21
AFF4	372	125	258
ZCCHC10	35	11	24
HSPA4	739	29	710
FSTL4	174	79	97
LOC109500548	72	58	16
LOC109500552	35	26	9
CA1H5orf15	119	19	100
VDAC1	219	65	154
LOC111556759	9	8	1
LOC109492805	34	24	10
TCF7	402	77	325
SKP1	194	19	175
PPP2CA	276	7	269
CDKL3	120	79	41
UBE2B	62	20	42
CDKN2AIPNL	61	21	58
LOC111560820	7	21	1
JADE2	576	139	440
LOC102899549	63	14	49
LOC111556716	5	0	5
SAR1B	112	15	103
SEC24A	174	67	113
CAMLG	38	3	35
DDX46	747	83	664
LOC111556980	1	0	1
CA1H5orf24	85	47	38
LOC109500626	27	8	30
TXNDC15	68	49	35
LOC105260556	5	10	0
PCBD2	31	13	18
LOC109500629	19	11	14
CATSPER3	90	62	34
PITX1	35	12	23
LOC109500635	11	0	11
LOC109500634	14	6	8
LOC102900331	55	45	10
LOC101080257	442	48	439
LOC109500645	14	53	6
TIFAB	25	9	16
NEUROG1	61	20	41
LOC109500658	7	5	2
CXCL14	31	12	19
LOC109500655	22	11	11
SLC25A48	157	91	66
IL9	16	3	13
FBXL21	41	28	13
LECT2	28	25	3
LOC109500665	20	7	13
TGFBI	151	109	63
LOC109500666	69	28	62
LOC109500669	57	4	53
SMAD5	174	91	83
TRPC7	195	82	113
LOC111556734	0	0	0
LOC109500673	40	28	12
LOC109500676	12	3	9
LOC109500675	45	39	6
SPOCK1	145	59	86
LOC109500677	73	36	37
KLHL3	186	109	77
HNRNPA0	99	33	66
MYOT	44	35	9
PKD2L2	44	26	18
FAM13B	272	40	232
LOC111556732	3	0	3
LOC109500706	23	18	5
WNT8A	61	34	27
NME5	27	13	14
BRD8	521	143	382
LOC111560859	58	41	17
KIF20A	254	57	201
CDC23	127	50	77
GFRA3	108	56	52
CDC25C	183	106	77
LOC101087194	53	24	29
FAM53C	216	74	142
KDM3B	609	170	439
REEP2	136	41	95
EGR1	273	34	239
ETF1	390	27	365
LOC111560872	26	11	17
HSPA9	671	46	625
LOC111557006	1	1	0
LOC111557003	3	2	1
LOC109500763	21	15	6
CTNNA1	225	85	140
LRRTM2	72	55	17
SIL1	90	31	59
LOC111556720	3	1	2
LOC111560875	85	57	30
LOC102902316	53	11	47
LOC109500774	30	7	25
LOC111556992	8	1	7
MATR3	826	13	814
PAIP2	97	26	148
SLC23A1	196	204	76
LOC101090836	2	0	9
MZB1	42	28	14
PROB1	137	30	107
SPATA24	75	36	39
DNAJC18	273	158	115
ECSCR	110	41	69
TMEM173	183	58	125
UBE2D2	122	23	99
CXXC5	212	72	140
PSD2	198	147	51
NRG2	93	49	44
LOC109500856	116	75	41
PURA	125	19	106
IGIP	22	3	19
CYSTM1	52	27	25
LOC109500859	30	20	10
PFDN1	92	8	84
LOC111556742	1	0	1
HBEGF	86	29	57
SLC4A9	281	168	113
LOC102899826	44	32	12
LOC101093912	867	168	699
LOC111556920	4	2	2
EIF4EBP3	16	11	5
SRA1	149	27	122
APBB3	143	41	103
LOC101095877	65	15	51
SLC35A4	102	17	89
LOC102900045	140	62	82
CD14	41	30	16
TMCO6	160	77	88
NDUFA2	57	6	52
IK	745	67	679
WDR55	90	30	71
DND1	42	37	16
HARS	229	55	191
LOC101098429	92	58	51
ZMAT2	334	46	288
LOC111560912	20	13	7
LOC101098920	300	197	103
LOC101099699	45	10	35
LOC101092486	29	22	7
LOC109500945	33	15	18
PCDHB1	62	30	32
LOC111560918	22	16	6
LOC101093742	44	23	21
PCDHB3	70	43	27
LOC101093988	33	15	18
LOC111556247	94	47	47
LOC101094981	44	20	24
LOC109502212	45	17	28
PCDHB8	35	19	16
PCDHB16	32	13	19
PCDHB10	37	21	16
PCDHB12	68	42	26
LOC109500934	24	15	9
LOC101095465	79	53	26
LOC101096200	41	12	29
LOC111560924	54	42	12
LOC101096698	18	9	9
TAF7	190	11	179
LOC101100942	1327	599	728
LOC101098682	45	27	18
